TeamA,TeamB,A>B,B>A
alabama-crimson-tide,appalachian-state-mountaineers,63,0
alabama-crimson-tide,arizona-state-sun-devils,63,0
alabama-crimson-tide,army-west-point-black-knights,63,0
alabama-crimson-tide,auburn-tigers,63,0
alabama-crimson-tide,ball-state-cardinals,63,0
alabama-crimson-tide,boston-college-eagles,63,0
alabama-crimson-tide,byu-cougars,63,0
alabama-crimson-tide,cincinnati-bearcats,63,0
alabama-crimson-tide,clemson-tigers,63,0
alabama-crimson-tide,coastal-carolina-chanticleers,63,0
alabama-crimson-tide,florida-gators,63,0
alabama-crimson-tide,florida-state-seminoles,63,0
alabama-crimson-tide,georgia-bulldogs,59,4
alabama-crimson-tide,indiana-hoosiers,63,0
alabama-crimson-tide,iowa-hawkeyes,63,0
alabama-crimson-tide,iowa-state-cyclones,63,0
alabama-crimson-tide,kansas-state-wildcats,63,0
alabama-crimson-tide,kentucky-wildcats,63,0
alabama-crimson-tide,liberty-flames,63,0
alabama-crimson-tide,louisiana-lafayette-ragin-cajuns,63,0
alabama-crimson-tide,lsu-tigers,63,0
alabama-crimson-tide,maryland-terrapins,63,0
alabama-crimson-tide,miami-fl-hurricanes,63,0
alabama-crimson-tide,michigan-state-spartans,63,0
alabama-crimson-tide,michigan-wolverines,63,0
alabama-crimson-tide,nevada-wolf-pack,63,0
alabama-crimson-tide,north-carolina-state-wolfpack,63,0
alabama-crimson-tide,north-carolina-tar-heels,63,0
alabama-crimson-tide,notre-dame-fighting-irish,63,0
alabama-crimson-tide,ohio-state-buckeyes,63,0
alabama-crimson-tide,oklahoma-sooners,63,0
alabama-crimson-tide,oklahoma-state-cowboys,63,0
alabama-crimson-tide,ole-miss-rebels,63,0
alabama-crimson-tide,oregon-ducks,63,0
alabama-crimson-tide,penn-state-nittany-lions,63,0
alabama-crimson-tide,tcu-horned-frogs,63,0
alabama-crimson-tide,texas-am-aggies,63,0
alabama-crimson-tide,texas-longhorns,63,0
alabama-crimson-tide,texas-tech-red-raiders,63,0
alabama-crimson-tide,uab-blazers,63,0
alabama-crimson-tide,ucf-knights,63,0
alabama-crimson-tide,ucla-bruins,63,0
alabama-crimson-tide,usc-trojans,63,0
alabama-crimson-tide,utah-utes,63,0
alabama-crimson-tide,virginia-tech-hokies,63,0
alabama-crimson-tide,wisconsin-badgers,63,0
appalachian-state-mountaineers,arizona-state-sun-devils,0,46
appalachian-state-mountaineers,army-west-point-black-knights,1,1
appalachian-state-mountaineers,auburn-tigers,1,17
appalachian-state-mountaineers,ball-state-cardinals,1,3
appalachian-state-mountaineers,boston-college-eagles,1,2
appalachian-state-mountaineers,byu-cougars,1,2
appalachian-state-mountaineers,cincinnati-bearcats,0,63
appalachian-state-mountaineers,clemson-tigers,0,63
appalachian-state-mountaineers,coastal-carolina-chanticleers,0,57
appalachian-state-mountaineers,florida-gators,0,63
appalachian-state-mountaineers,florida-state-seminoles,1,2
appalachian-state-mountaineers,georgia-bulldogs,0,63
appalachian-state-mountaineers,indiana-hoosiers,1,11
appalachian-state-mountaineers,iowa-hawkeyes,0,63
appalachian-state-mountaineers,iowa-state-cyclones,0,63
appalachian-state-mountaineers,kansas-state-wildcats,1,4
appalachian-state-mountaineers,kentucky-wildcats,1,1
appalachian-state-mountaineers,liberty-flames,1,15
appalachian-state-mountaineers,louisiana-lafayette-ragin-cajuns,1,6
appalachian-state-mountaineers,lsu-tigers,1,14
appalachian-state-mountaineers,maryland-terrapins,1,1
appalachian-state-mountaineers,miami-fl-hurricanes,0,43
appalachian-state-mountaineers,michigan-state-spartans,1,7
appalachian-state-mountaineers,michigan-wolverines,1,12
appalachian-state-mountaineers,nevada-wolf-pack,1,6
appalachian-state-mountaineers,north-carolina-state-wolfpack,0,16
appalachian-state-mountaineers,north-carolina-tar-heels,1,44
appalachian-state-mountaineers,notre-dame-fighting-irish,0,63
appalachian-state-mountaineers,ohio-state-buckeyes,0,63
appalachian-state-mountaineers,oklahoma-sooners,0,63
appalachian-state-mountaineers,oklahoma-state-cowboys,1,10
appalachian-state-mountaineers,ole-miss-rebels,0,52
appalachian-state-mountaineers,oregon-ducks,0,63
appalachian-state-mountaineers,penn-state-nittany-lions,0,63
appalachian-state-mountaineers,tcu-horned-frogs,1,22
appalachian-state-mountaineers,texas-am-aggies,0,63
appalachian-state-mountaineers,texas-longhorns,0,63
appalachian-state-mountaineers,texas-tech-red-raiders,1,1
appalachian-state-mountaineers,uab-blazers,1,1
appalachian-state-mountaineers,ucf-knights,1,16
appalachian-state-mountaineers,ucla-bruins,0,63
appalachian-state-mountaineers,usc-trojans,0,62
appalachian-state-mountaineers,utah-utes,0,52
appalachian-state-mountaineers,virginia-tech-hokies,0,48
appalachian-state-mountaineers,wisconsin-badgers,0,55
arizona-state-sun-devils,army-west-point-black-knights,46,1
arizona-state-sun-devils,auburn-tigers,41,13
arizona-state-sun-devils,ball-state-cardinals,46,1
arizona-state-sun-devils,boston-college-eagles,46,1
arizona-state-sun-devils,byu-cougars,44,2
arizona-state-sun-devils,cincinnati-bearcats,1,62
arizona-state-sun-devils,clemson-tigers,0,63
arizona-state-sun-devils,coastal-carolina-chanticleers,14,48
arizona-state-sun-devils,florida-gators,1,62
arizona-state-sun-devils,florida-state-seminoles,46,1
arizona-state-sun-devils,georgia-bulldogs,0,63
arizona-state-sun-devils,indiana-hoosiers,44,7
arizona-state-sun-devils,iowa-hawkeyes,1,62
arizona-state-sun-devils,iowa-state-cyclones,0,63
arizona-state-sun-devils,kansas-state-wildcats,46,3
arizona-state-sun-devils,kentucky-wildcats,45,1
arizona-state-sun-devils,liberty-flames,41,9
arizona-state-sun-devils,louisiana-lafayette-ragin-cajuns,46,3
arizona-state-sun-devils,lsu-tigers,41,9
arizona-state-sun-devils,maryland-terrapins,46,1
arizona-state-sun-devils,miami-fl-hurricanes,30,29
arizona-state-sun-devils,michigan-state-spartans,44,5
arizona-state-sun-devils,michigan-wolverines,43,7
arizona-state-sun-devils,nevada-wolf-pack,44,4
arizona-state-sun-devils,north-carolina-state-wolfpack,44,7
arizona-state-sun-devils,north-carolina-tar-heels,29,30
arizona-state-sun-devils,notre-dame-fighting-irish,1,62
arizona-state-sun-devils,ohio-state-buckeyes,0,63
arizona-state-sun-devils,oklahoma-sooners,0,63
arizona-state-sun-devils,oklahoma-state-cowboys,44,3
arizona-state-sun-devils,ole-miss-rebels,21,38
arizona-state-sun-devils,oregon-ducks,0,63
arizona-state-sun-devils,penn-state-nittany-lions,1,62
arizona-state-sun-devils,tcu-horned-frogs,40,13
arizona-state-sun-devils,texas-am-aggies,0,63
arizona-state-sun-devils,texas-longhorns,5,58
arizona-state-sun-devils,texas-tech-red-raiders,46,0
