TeamA,TeamB,A>B,B>A
alabama-crimson-tide,appalachian-state-mountaineers,63,0
alabama-crimson-tide,arizona-state-sun-devils,63,0
alabama-crimson-tide,arkansas-razorbacks,63,0
alabama-crimson-tide,auburn-tigers,63,0
alabama-crimson-tide,baylor-bears,63,0
alabama-crimson-tide,byu-cougars,63,0
alabama-crimson-tide,cincinnati-bearcats,15,48
alabama-crimson-tide,coastal-carolina-chanticleers,63,0
alabama-crimson-tide,florida-gators,63,0
alabama-crimson-tide,georgia-bulldogs,0,63
alabama-crimson-tide,houston-cougars,63,0
alabama-crimson-tide,iowa-hawkeyes,63,0
alabama-crimson-tide,iowa-state-cyclones,63,0
alabama-crimson-tide,kentucky-wildcats,63,0
alabama-crimson-tide,louisiana-lafayette-ragin-cajuns,63,0
alabama-crimson-tide,michigan-state-spartans,59,4
alabama-crimson-tide,michigan-wolverines,58,5
alabama-crimson-tide,minnesota-golden-gophers,63,0
alabama-crimson-tide,north-carolina-state-wolfpack,63,0
alabama-crimson-tide,notre-dame-fighting-irish,63,0
alabama-crimson-tide,ohio-state-buckeyes,55,8
alabama-crimson-tide,oklahoma-sooners,33,30
alabama-crimson-tide,oklahoma-state-cowboys,63,0
alabama-crimson-tide,ole-miss-rebels,63,0
alabama-crimson-tide,oregon-ducks,63,0
alabama-crimson-tide,oregon-state-beavers,63,0
alabama-crimson-tide,penn-state-nittany-lions,63,0
alabama-crimson-tide,pittsburgh-panthers,63,0
alabama-crimson-tide,san-diego-state-aztecs,63,0
alabama-crimson-tide,southern-methodist-mustangs,63,0
alabama-crimson-tide,texas-am-aggies,63,0
alabama-crimson-tide,texas-longhorns,63,0
alabama-crimson-tide,ucla-bruins,63,0
alabama-crimson-tide,utsa-roadrunners,63,0
alabama-crimson-tide,virginia-cavaliers,63,0
alabama-crimson-tide,wake-forest-demon-deacons,63,0
appalachian-state-mountaineers,arizona-state-sun-devils,3,4
appalachian-state-mountaineers,arkansas-razorbacks,3,14
appalachian-state-mountaineers,auburn-tigers,0,63
appalachian-state-mountaineers,baylor-bears,0,63
appalachian-state-mountaineers,byu-cougars,3,17
appalachian-state-mountaineers,cincinnati-bearcats,0,63
appalachian-state-mountaineers,coastal-carolina-chanticleers,3,41
appalachian-state-mountaineers,florida-gators,3,1
appalachian-state-mountaineers,georgia-bulldogs,0,63
appalachian-state-mountaineers,houston-cougars,2,7
appalachian-state-mountaineers,iowa-hawkeyes,0,63
appalachian-state-mountaineers,iowa-state-cyclones,0,62
appalachian-state-mountaineers,kentucky-wildcats,0,63
appalachian-state-mountaineers,louisiana-lafayette-ragin-cajuns,1,18
appalachian-state-mountaineers,michigan-state-spartans,0,63
appalachian-state-mountaineers,michigan-wolverines,0,63
appalachian-state-mountaineers,minnesota-golden-gophers,3,1
appalachian-state-mountaineers,north-carolina-state-wolfpack,3,12
appalachian-state-mountaineers,notre-dame-fighting-irish,0,63
appalachian-state-mountaineers,ohio-state-buckeyes,0,63
appalachian-state-mountaineers,oklahoma-sooners,0,63
appalachian-state-mountaineers,oklahoma-state-cowboys,0,63
appalachian-state-mountaineers,ole-miss-rebels,0,63
appalachian-state-mountaineers,oregon-ducks,0,63
appalachian-state-mountaineers,oregon-state-beavers,2,4
appalachian-state-mountaineers,penn-state-nittany-lions,2,60
appalachian-state-mountaineers,pittsburgh-panthers,0,63
appalachian-state-mountaineers,san-diego-state-aztecs,0,63
appalachian-state-mountaineers,southern-methodist-mustangs,0,62
appalachian-state-mountaineers,texas-am-aggies,0,63
appalachian-state-mountaineers,texas-longhorns,3,2
appalachian-state-mountaineers,ucla-bruins,3,1
appalachian-state-mountaineers,utsa-roadrunners,1,59
appalachian-state-mountaineers,virginia-cavaliers,3,8
appalachian-state-mountaineers,wake-forest-demon-deacons,0,63
arizona-state-sun-devils,arkansas-razorbacks,3,14
arizona-state-sun-devils,auburn-tigers,0,63
arizona-state-sun-devils,baylor-bears,0,63
arizona-state-sun-devils,byu-cougars,2,17
arizona-state-sun-devils,cincinnati-bearcats,0,63
arizona-state-sun-devils,coastal-carolina-chanticleers,2,43
arizona-state-sun-devils,florida-gators,3,1
arizona-state-sun-devils,georgia-bulldogs,0,63
arizona-state-sun-devils,houston-cougars,4,7
arizona-state-sun-devils,iowa-hawkeyes,0,63
arizona-state-sun-devils,iowa-state-cyclones,0,62
arizona-state-sun-devils,kentucky-wildcats,0,63
arizona-state-sun-devils,louisiana-lafayette-ragin-cajuns,4,18
arizona-state-sun-devils,michigan-state-spartans,0,63
arizona-state-sun-devils,michigan-wolverines,0,63
arizona-state-sun-devils,minnesota-golden-gophers,4,1
arizona-state-sun-devils,north-carolina-state-wolfpack,4,12
arizona-state-sun-devils,notre-dame-fighting-irish,0,63
arizona-state-sun-devils,ohio-state-buckeyes,0,63
arizona-state-sun-devils,oklahoma-sooners,0,63
arizona-state-sun-devils,oklahoma-state-cowboys,0,63
arizona-state-sun-devils,ole-miss-rebels,0,63
arizona-state-sun-devils,oregon-ducks,0,63
arizona-state-sun-devils,oregon-state-beavers,4,3
arizona-state-sun-devils,penn-state-nittany-lions,1,60
arizona-state-sun-devils,pittsburgh-panthers,0,63
arizona-state-sun-devils,san-diego-state-aztecs,0,63
arizona-state-sun-devils,southern-methodist-mustangs,2,61
arizona-state-sun-devils,texas-am-aggies,0,63
arizona-state-sun-devils,texas-longhorns,3,2
arizona-state-sun-devils,ucla-bruins,4,1
arizona-state-sun-devils,utsa-roadrunners,3,59
arizona-state-sun-devils,virginia-cavaliers,4,7
arizona-state-sun-devils,wake-forest-demon-deacons,0,63
arkansas-razorbacks,auburn-tigers,0,63
arkansas-razorbacks,baylor-bears,2,61
arkansas-razorbacks,byu-cougars,13,17
arkansas-razorbacks,cincinnati-bearcats,0,63
arkansas-razorbacks,coastal-carolina-chanticleers,11,39
arkansas-razorbacks,florida-gators,14,0
arkansas-razorbacks,georgia-bulldogs,0,63
arkansas-razorbacks,houston-cougars,13,7
arkansas-razorbacks,iowa-hawkeyes,0,63
arkansas-razorbacks,iowa-state-cyclones,2,61
arkansas-razorbacks,kentucky-wildcats,0,63
arkansas-razorbacks,louisiana-lafayette-ragin-cajuns,13,18
arkansas-razorbacks,michigan-state-spartans,0,63
arkansas-razorbacks,michigan-wolverines,0,63
arkansas-razorbacks,minnesota-golden-gophers,14,1
arkansas-razorbacks,north-carolina-state-wolfpack,14,10
arkansas-razorbacks,notre-dame-fighting-irish,0,63
arkansas-razorbacks,ohio-state-buckeyes,0,63
arkansas-razorbacks,oklahoma-sooners,0,63
arkansas-razorbacks,oklahoma-state-cowboys,0,63
arkansas-razorbacks,ole-miss-rebels,0,63
arkansas-razorbacks,oregon-ducks,0,63
