TeamA,TeamB,A>B,B>A
alabama-crimson-tide,auburn-tigers,62,0
alabama-crimson-tide,byu-cougars,62,0
alabama-crimson-tide,clemson-tigers,62,0
alabama-crimson-tide,colorado-buffaloes,52,10
alabama-crimson-tide,duke-blue-devils,50,12
alabama-crimson-tide,florida-gators,61,1
alabama-crimson-tide,florida-state-seminoles,0,62
alabama-crimson-tide,fresno-state-bulldogs,62,0
alabama-crimson-tide,georgia-bulldogs,0,62
alabama-crimson-tide,iowa-hawkeyes,62,0
alabama-crimson-tide,kansas-jayhawks,62,0
alabama-crimson-tide,kansas-state-wildcats,62,0
alabama-crimson-tide,kentucky-wildcats,62,0
alabama-crimson-tide,louisville-cardinals,62,0
alabama-crimson-tide,lsu-tigers,28,34
alabama-crimson-tide,maryland-terrapins,62,0
alabama-crimson-tide,miami-fl-hurricanes,56,6
alabama-crimson-tide,michigan-wolverines,0,62
alabama-crimson-tide,missouri-tigers,62,0
alabama-crimson-tide,north-carolina-tar-heels,50,12
alabama-crimson-tide,notre-dame-fighting-irish,2,60
alabama-crimson-tide,ohio-state-buckeyes,0,62
alabama-crimson-tide,oklahoma-sooners,48,14
alabama-crimson-tide,ole-miss-rebels,47,15
alabama-crimson-tide,oregon-ducks,16,46
alabama-crimson-tide,oregon-state-beavers,43,19
alabama-crimson-tide,penn-state-nittany-lions,1,61
alabama-crimson-tide,syracuse-orange,62,0
alabama-crimson-tide,tcu-horned-frogs,62,0
alabama-crimson-tide,tennessee-volunteers,61,1
alabama-crimson-tide,texas-longhorns,0,62
alabama-crimson-tide,tulane-green-wave,62,0
alabama-crimson-tide,ucla-bruins,60,2
alabama-crimson-tide,usc-trojans,0,62
alabama-crimson-tide,utah-utes,21,41
alabama-crimson-tide,washington-huskies,1,61
alabama-crimson-tide,washington-state-cougars,59,3
alabama-crimson-tide,wisconsin-badgers,62,0
auburn-tigers,byu-cougars,1,2
auburn-tigers,clemson-tigers,0,22
auburn-tigers,colorado-buffaloes,0,61
auburn-tigers,duke-blue-devils,0,62
auburn-tigers,florida-gators,1,26
auburn-tigers,florida-state-seminoles,0,62
auburn-tigers,fresno-state-bulldogs,1,9
auburn-tigers,georgia-bulldogs,0,62
auburn-tigers,iowa-hawkeyes,1,39
auburn-tigers,kansas-jayhawks,1,4
auburn-tigers,kansas-state-wildcats,1,13
auburn-tigers,kentucky-wildcats,1,3
