TeamA,TeamB,A>B,B>A
air-force-falcons,alabama-crimson-tide,0,63
air-force-falcons,duke-blue-devils,30,33
air-force-falcons,florida-gators,61,1
air-force-falcons,florida-state-seminoles,0,63
air-force-falcons,fresno-state-bulldogs,62,0
air-force-falcons,georgia-bulldogs,0,63
air-force-falcons,james-madison-dukes,58,5
air-force-falcons,kansas-state-wildcats,62,1
air-force-falcons,kentucky-wildcats,62,0
air-force-falcons,liberty-flames,62,0
air-force-falcons,louisville-cardinals,27,36
air-force-falcons,lsu-tigers,1,62
air-force-falcons,miami-fl-hurricanes,62,1
air-force-falcons,michigan-wolverines,0,63
air-force-falcons,missouri-tigers,6,57
air-force-falcons,north-carolina-tar-heels,20,43
air-force-falcons,notre-dame-fighting-irish,3,60
air-force-falcons,ohio-state-buckeyes,0,63
air-force-falcons,oklahoma-sooners,0,63
air-force-falcons,oklahoma-state-cowboys,62,0
air-force-falcons,ole-miss-rebels,0,63
air-force-falcons,oregon-ducks,0,63
air-force-falcons,oregon-state-beavers,0,63
air-force-falcons,penn-state-nittany-lions,0,63
air-force-falcons,rutgers-scarlet-knights,62,0
air-force-falcons,tennessee-volunteers,39,24
air-force-falcons,texas-longhorns,0,63
air-force-falcons,toledo-rockets,62,0
air-force-falcons,tulane-green-wave,55,8
air-force-falcons,ucla-bruins,48,15
air-force-falcons,unlv-rebels,62,0
air-force-falcons,usc-trojans,47,15
air-force-falcons,utah-utes,0,63
air-force-falcons,washington-huskies,0,63
air-force-falcons,wisconsin-badgers,62,0
alabama-crimson-tide,duke-blue-devils,63,0
alabama-crimson-tide,florida-gators,63,0
alabama-crimson-tide,florida-state-seminoles,0,63
alabama-crimson-tide,fresno-state-bulldogs,63,0
alabama-crimson-tide,georgia-bulldogs,0,63
alabama-crimson-tide,james-madison-dukes,63,0
alabama-crimson-tide,kansas-state-wildcats,63,0
alabama-crimson-tide,kentucky-wildcats,63,0
alabama-crimson-tide,liberty-flames,63,0
alabama-crimson-tide,louisville-cardinals,63,0
alabama-crimson-tide,lsu-tigers,63,0
alabama-crimson-tide,miami-fl-hurricanes,63,0
alabama-crimson-tide,michigan-wolverines,0,63
alabama-crimson-tide,missouri-tigers,63,0
alabama-crimson-tide,north-carolina-tar-heels,63,0
alabama-crimson-tide,notre-dame-fighting-irish,62,1
alabama-crimson-tide,ohio-state-buckeyes,0,63
alabama-crimson-tide,oklahoma-sooners,1,62
alabama-crimson-tide,oklahoma-state-cowboys,63,0
alabama-crimson-tide,ole-miss-rebels,63,0
alabama-crimson-tide,oregon-ducks,21,42
alabama-crimson-tide,oregon-state-beavers,59,4
alabama-crimson-tide,penn-state-nittany-lions,44,19
alabama-crimson-tide,rutgers-scarlet-knights,63,0
alabama-crimson-tide,tennessee-volunteers,63,0
alabama-crimson-tide,texas-longhorns,2,61
alabama-crimson-tide,toledo-rockets,63,0
alabama-crimson-tide,tulane-green-wave,63,0
alabama-crimson-tide,ucla-bruins,63,0
alabama-crimson-tide,unlv-rebels,63,0
alabama-crimson-tide,usc-trojans,63,0
alabama-crimson-tide,utah-utes,63,0
alabama-crimson-tide,washington-huskies,0,63
alabama-crimson-tide,wisconsin-badgers,63,0
duke-blue-devils,florida-gators,57,3
duke-blue-devils,florida-state-seminoles,0,63
duke-blue-devils,fresno-state-bulldogs,59,1
duke-blue-devils,georgia-bulldogs,0,63
duke-blue-devils,james-madison-dukes,53,10
duke-blue-devils,kansas-state-wildcats,58,1
duke-blue-devils,kentucky-wildcats,59,0
duke-blue-devils,liberty-flames,59,2
duke-blue-devils,louisville-cardinals,27,36
duke-blue-devils,lsu-tigers,5,58
duke-blue-devils,miami-fl-hurricanes,58,2
duke-blue-devils,michigan-wolverines,0,63
duke-blue-devils,missouri-tigers,8,55
duke-blue-devils,north-carolina-tar-heels,15,48
duke-blue-devils,notre-dame-fighting-irish,2,61
duke-blue-devils,ohio-state-buckeyes,0,63
duke-blue-devils,oklahoma-sooners,0,63
duke-blue-devils,oklahoma-state-cowboys,59,1
duke-blue-devils,ole-miss-rebels,0,63
duke-blue-devils,oregon-ducks,0,63
duke-blue-devils,oregon-state-beavers,0,63
duke-blue-devils,penn-state-nittany-lions,0,63
duke-blue-devils,rutgers-scarlet-knights,59,0
duke-blue-devils,tennessee-volunteers,41,22
duke-blue-devils,texas-longhorns,0,63
duke-blue-devils,toledo-rockets,59,1
duke-blue-devils,tulane-green-wave,44,19
duke-blue-devils,ucla-bruins,41,20
duke-blue-devils,unlv-rebels,59,0
duke-blue-devils,usc-trojans,47,15
duke-blue-devils,utah-utes,0,63
duke-blue-devils,washington-huskies,0,63
duke-blue-devils,wisconsin-badgers,59,0
florida-gators,florida-state-seminoles,0,63
florida-gators,fresno-state-bulldogs,11,3
florida-gators,georgia-bulldogs,0,63
florida-gators,james-madison-dukes,4,54
florida-gators,kansas-state-wildcats,11,6
florida-gators,kentucky-wildcats,11,1
florida-gators,liberty-flames,10,8
florida-gators,louisville-cardinals,3,57
florida-gators,lsu-tigers,0,63
florida-gators,miami-fl-hurricanes,11,7
florida-gators,michigan-wolverines,0,63
florida-gators,missouri-tigers,0,63
florida-gators,north-carolina-tar-heels,1,62
florida-gators,notre-dame-fighting-irish,0,63
florida-gators,ohio-state-buckeyes,0,63
florida-gators,oklahoma-sooners,0,63
florida-gators,oklahoma-state-cowboys,11,3
florida-gators,ole-miss-rebels,0,63
florida-gators,oregon-ducks,0,63
florida-gators,oregon-state-beavers,0,63
florida-gators,penn-state-nittany-lions,0,63
florida-gators,rutgers-scarlet-knights,11,1
florida-gators,tennessee-volunteers,8,52
florida-gators,texas-longhorns,0,63
florida-gators,toledo-rockets,11,1
florida-gators,tulane-green-wave,3,57
florida-gators,ucla-bruins,4,53
florida-gators,unlv-rebels,11,1
florida-gators,usc-trojans,8,48
florida-gators,utah-utes,0,63
florida-gators,washington-huskies,0,63
florida-gators,wisconsin-badgers,11,1
florida-state-seminoles,fresno-state-bulldogs,63,0
florida-state-seminoles,georgia-bulldogs,7,56
florida-state-seminoles,james-madison-dukes,63,0
florida-state-seminoles,kansas-state-wildcats,63,0
florida-state-seminoles,kentucky-wildcats,63,0
florida-state-seminoles,liberty-flames,63,0
florida-state-seminoles,louisville-cardinals,63,0
florida-state-seminoles,lsu-tigers,63,0
florida-state-seminoles,miami-fl-hurricanes,63,0
florida-state-seminoles,michigan-wolverines,12,51
florida-state-seminoles,missouri-tigers,63,0
florida-state-seminoles,north-carolina-tar-heels,63,0
florida-state-seminoles,notre-dame-fighting-irish,63,0
florida-state-seminoles,ohio-state-buckeyes,16,47
florida-state-seminoles,oklahoma-sooners,61,2
florida-state-seminoles,oklahoma-state-cowboys,63,0
florida-state-seminoles,ole-miss-rebels,63,0
florida-state-seminoles,oregon-ducks,63,0
florida-state-seminoles,oregon-state-beavers,63,0
