TeamA,TeamB,A>B,B>A
alabama-crimson-tide,arizona-wildcats,62,0
alabama-crimson-tide,clemson-tigers,62,0
alabama-crimson-tide,florida-state-seminoles,0,62
alabama-crimson-tide,fresno-state-bulldogs,62,0
alabama-crimson-tide,georgia-bulldogs,0,62
alabama-crimson-tide,iowa-hawkeyes,62,0
alabama-crimson-tide,james-madison-dukes,62,0
alabama-crimson-tide,kansas-jayhawks,62,0
alabama-crimson-tide,kansas-state-wildcats,62,0
alabama-crimson-tide,liberty-flames,62,0
alabama-crimson-tide,louisville-cardinals,62,0
alabama-crimson-tide,lsu-tigers,62,0
alabama-crimson-tide,miami-oh-redhawks,62,0
alabama-crimson-tide,michigan-wolverines,0,62
alabama-crimson-tide,missouri-tigers,62,0
alabama-crimson-tide,new-mexico-state-aggies,62,0
alabama-crimson-tide,north-carolina-state-wolfpack,62,0
alabama-crimson-tide,north-carolina-tar-heels,62,0
alabama-crimson-tide,notre-dame-fighting-irish,62,0
alabama-crimson-tide,ohio-state-buckeyes,0,62
alabama-crimson-tide,oklahoma-sooners,62,0
alabama-crimson-tide,oklahoma-state-cowboys,62,0
alabama-crimson-tide,ole-miss-rebels,62,0
alabama-crimson-tide,oregon-ducks,13,49
alabama-crimson-tide,oregon-state-beavers,62,0
alabama-crimson-tide,penn-state-nittany-lions,62,0
alabama-crimson-tide,southern-methodist-mustangs,62,0
alabama-crimson-tide,tennessee-volunteers,62,0
alabama-crimson-tide,texas-am-aggies,62,0
alabama-crimson-tide,texas-longhorns,9,53
alabama-crimson-tide,toledo-rockets,62,0
alabama-crimson-tide,tulane-green-wave,62,0
alabama-crimson-tide,ucla-bruins,62,0
alabama-crimson-tide,unlv-rebels,62,0
alabama-crimson-tide,utah-utes,62,0
alabama-crimson-tide,washington-huskies,0,62
arizona-wildcats,clemson-tigers,62,0
arizona-wildcats,florida-state-seminoles,0,62
arizona-wildcats,fresno-state-bulldogs,62,0
arizona-wildcats,georgia-bulldogs,0,62
arizona-wildcats,iowa-hawkeyes,60,2
arizona-wildcats,james-madison-dukes,62,0
arizona-wildcats,kansas-jayhawks,62,0
arizona-wildcats,kansas-state-wildcats,57,5
arizona-wildcats,liberty-flames,59,3
arizona-wildcats,louisville-cardinals,0,62
arizona-wildcats,lsu-tigers,10,52
arizona-wildcats,miami-oh-redhawks,62,0
arizona-wildcats,michigan-wolverines,0,62
arizona-wildcats,missouri-tigers,1,61
arizona-wildcats,new-mexico-state-aggies,62,0
arizona-wildcats,north-carolina-state-wolfpack,62,0
arizona-wildcats,north-carolina-tar-heels,62,0
arizona-wildcats,notre-dame-fighting-irish,46,16
arizona-wildcats,ohio-state-buckeyes,0,62
arizona-wildcats,oklahoma-sooners,10,52
arizona-wildcats,oklahoma-state-cowboys,61,1
arizona-wildcats,ole-miss-rebels,1,61
arizona-wildcats,oregon-ducks,0,62
arizona-wildcats,oregon-state-beavers,21,41
arizona-wildcats,penn-state-nittany-lions,3,59
arizona-wildcats,southern-methodist-mustangs,62,0
arizona-wildcats,tennessee-volunteers,62,0
arizona-wildcats,texas-am-aggies,62,0
arizona-wildcats,texas-longhorns,0,62
arizona-wildcats,toledo-rockets,62,0
arizona-wildcats,tulane-green-wave,48,14
arizona-wildcats,ucla-bruins,62,0
arizona-wildcats,unlv-rebels,62,0
arizona-wildcats,utah-utes,62,0
arizona-wildcats,washington-huskies,0,62
clemson-tigers,florida-state-seminoles,0,62
clemson-tigers,fresno-state-bulldogs,9,2
clemson-tigers,georgia-bulldogs,0,62
clemson-tigers,iowa-hawkeyes,0,59
clemson-tigers,james-madison-dukes,8,24
clemson-tigers,kansas-jayhawks,9,4
clemson-tigers,kansas-state-wildcats,0,62
clemson-tigers,liberty-flames,3,54
clemson-tigers,louisville-cardinals,0,62
clemson-tigers,lsu-tigers,0,62
clemson-tigers,miami-oh-redhawks,9,1
clemson-tigers,michigan-wolverines,0,62
clemson-tigers,missouri-tigers,0,62
clemson-tigers,new-mexico-state-aggies,9,2
clemson-tigers,north-carolina-state-wolfpack,5,26
clemson-tigers,north-carolina-tar-heels,9,7
clemson-tigers,notre-dame-fighting-irish,0,62
clemson-tigers,ohio-state-buckeyes,0,62
clemson-tigers,oklahoma-sooners,0,62
clemson-tigers,oklahoma-state-cowboys,2,56
clemson-tigers,ole-miss-rebels,0,62
clemson-tigers,oregon-ducks,0,62
clemson-tigers,oregon-state-beavers,0,62
clemson-tigers,penn-state-nittany-lions,0,62
clemson-tigers,southern-methodist-mustangs,9,18
clemson-tigers,tennessee-volunteers,7,15
clemson-tigers,texas-am-aggies,9,0
clemson-tigers,texas-longhorns,0,62
clemson-tigers,toledo-rockets,5,43
clemson-tigers,tulane-green-wave,1,61
