TeamA,TeamB,A>B,B>A
air-force-falcons,alabama-crimson-tide,0,62
air-force-falcons,clemson-tigers,16,6
air-force-falcons,duke-blue-devils,1,61
air-force-falcons,florida-state-seminoles,0,62
air-force-falcons,georgia-bulldogs,0,62
air-force-falcons,iowa-hawkeyes,17,3
air-force-falcons,james-madison-dukes,17,4
air-force-falcons,kansas-jayhawks,13,29
air-force-falcons,kentucky-wildcats,15,26
air-force-falcons,louisville-cardinals,0,62
air-force-falcons,lsu-tigers,4,56
air-force-falcons,maryland-terrapins,17,5
air-force-falcons,miami-fl-hurricanes,12,22
air-force-falcons,michigan-wolverines,0,62
air-force-falcons,missouri-tigers,15,21
air-force-falcons,north-carolina-tar-heels,0,62
air-force-falcons,notre-dame-fighting-irish,2,58
air-force-falcons,ohio-state-buckeyes,0,62
air-force-falcons,oklahoma-sooners,0,62
air-force-falcons,ole-miss-rebels,0,62
air-force-falcons,oregon-ducks,0,62
air-force-falcons,oregon-state-beavers,0,62
air-force-falcons,penn-state-nittany-lions,0,62
air-force-falcons,tennessee-volunteers,0,61
air-force-falcons,texas-am-aggies,17,1
air-force-falcons,texas-longhorns,0,62
air-force-falcons,tulane-green-wave,16,8
air-force-falcons,ucla-bruins,1,61
air-force-falcons,usc-trojans,0,62
air-force-falcons,utah-utes,0,62
air-force-falcons,washington-huskies,0,62
air-force-falcons,washington-state-cougars,3,58
air-force-falcons,west-virginia-mountaineers,17,10
air-force-falcons,wisconsin-badgers,13,13
air-force-falcons,wyoming-cowboys,15,14
alabama-crimson-tide,clemson-tigers,62,0
alabama-crimson-tide,duke-blue-devils,62,0
alabama-crimson-tide,florida-state-seminoles,0,62
alabama-crimson-tide,georgia-bulldogs,0,62
alabama-crimson-tide,iowa-hawkeyes,62,0
alabama-crimson-tide,james-madison-dukes,62,0
alabama-crimson-tide,kansas-jayhawks,62,0
alabama-crimson-tide,kentucky-wildcats,62,0
alabama-crimson-tide,louisville-cardinals,59,3
alabama-crimson-tide,lsu-tigers,62,0
alabama-crimson-tide,maryland-terrapins,62,0
alabama-crimson-tide,miami-fl-hurricanes,62,0
alabama-crimson-tide,michigan-wolverines,0,62
alabama-crimson-tide,missouri-tigers,62,0
alabama-crimson-tide,north-carolina-tar-heels,53,9
alabama-crimson-tide,notre-dame-fighting-irish,62,0
alabama-crimson-tide,ohio-state-buckeyes,0,62
alabama-crimson-tide,oklahoma-sooners,1,61
alabama-crimson-tide,ole-miss-rebels,62,0
alabama-crimson-tide,oregon-ducks,1,61
alabama-crimson-tide,oregon-state-beavers,61,1
alabama-crimson-tide,penn-state-nittany-lions,0,62
alabama-crimson-tide,tennessee-volunteers,62,0
alabama-crimson-tide,texas-am-aggies,62,0
alabama-crimson-tide,texas-longhorns,7,55
alabama-crimson-tide,tulane-green-wave,62,0
alabama-crimson-tide,ucla-bruins,62,0
alabama-crimson-tide,usc-trojans,28,34
alabama-crimson-tide,utah-utes,62,0
alabama-crimson-tide,washington-huskies,2,60
alabama-crimson-tide,washington-state-cougars,62,0
alabama-crimson-tide,west-virginia-mountaineers,62,0
alabama-crimson-tide,wisconsin-badgers,62,0
alabama-crimson-tide,wyoming-cowboys,62,0
clemson-tigers,duke-blue-devils,0,62
clemson-tigers,florida-state-seminoles,0,62
clemson-tigers,georgia-bulldogs,0,62
clemson-tigers,iowa-hawkeyes,7,3
clemson-tigers,james-madison-dukes,7,4
clemson-tigers,kansas-jayhawks,6,30
clemson-tigers,kentucky-wildcats,7,27
clemson-tigers,louisville-cardinals,0,62
clemson-tigers,lsu-tigers,1,57
clemson-tigers,maryland-terrapins,6,6
clemson-tigers,miami-fl-hurricanes,7,24
clemson-tigers,michigan-wolverines,0,62
clemson-tigers,missouri-tigers,5,25
clemson-tigers,north-carolina-tar-heels,0,62
clemson-tigers,notre-dame-fighting-irish,1,57
clemson-tigers,ohio-state-buckeyes,0,62
clemson-tigers,oklahoma-sooners,0,62
clemson-tigers,ole-miss-rebels,0,62
clemson-tigers,oregon-ducks,0,62
clemson-tigers,oregon-state-beavers,0,62
clemson-tigers,penn-state-nittany-lions,0,62
clemson-tigers,tennessee-volunteers,0,61
clemson-tigers,texas-am-aggies,7,1
clemson-tigers,texas-longhorns,0,62
clemson-tigers,tulane-green-wave,7,9
clemson-tigers,ucla-bruins,1,61
clemson-tigers,usc-trojans,0,62
clemson-tigers,utah-utes,0,62
clemson-tigers,washington-huskies,0,62
clemson-tigers,washington-state-cougars,0,61
clemson-tigers,west-virginia-mountaineers,7,9
clemson-tigers,wisconsin-badgers,5,14
clemson-tigers,wyoming-cowboys,7,14
duke-blue-devils,florida-state-seminoles,0,62
duke-blue-devils,georgia-bulldogs,0,62
duke-blue-devils,iowa-hawkeyes,62,0
duke-blue-devils,james-madison-dukes,62,0
duke-blue-devils,kansas-jayhawks,61,1
duke-blue-devils,kentucky-wildcats,58,4
duke-blue-devils,louisville-cardinals,7,55
duke-blue-devils,lsu-tigers,49,13
duke-blue-devils,maryland-terrapins,62,0
duke-blue-devils,miami-fl-hurricanes,60,2
duke-blue-devils,michigan-wolverines,0,62
duke-blue-devils,missouri-tigers,59,3
duke-blue-devils,north-carolina-tar-heels,0,62
duke-blue-devils,notre-dame-fighting-irish,32,30
duke-blue-devils,ohio-state-buckeyes,0,62
duke-blue-devils,oklahoma-sooners,0,62
duke-blue-devils,ole-miss-rebels,3,59
duke-blue-devils,oregon-ducks,0,62
duke-blue-devils,oregon-state-beavers,6,56
duke-blue-devils,penn-state-nittany-lions,0,62
duke-blue-devils,tennessee-volunteers,41,21
duke-blue-devils,texas-am-aggies,62,0
duke-blue-devils,texas-longhorns,0,62
duke-blue-devils,tulane-green-wave,62,0
duke-blue-devils,ucla-bruins,40,22
duke-blue-devils,usc-trojans,0,62
duke-blue-devils,utah-utes,17,45
duke-blue-devils,washington-huskies,0,62
duke-blue-devils,washington-state-cougars,41,21
duke-blue-devils,west-virginia-mountaineers,62,0
duke-blue-devils,wisconsin-badgers,61,1
duke-blue-devils,wyoming-cowboys,62,0
florida-state-seminoles,georgia-bulldogs,2,60
florida-state-seminoles,iowa-hawkeyes,62,0
florida-state-seminoles,james-madison-dukes,62,0
florida-state-seminoles,kansas-jayhawks,62,0
florida-state-seminoles,kentucky-wildcats,62,0
florida-state-seminoles,louisville-cardinals,62,0
florida-state-seminoles,lsu-tigers,62,0
florida-state-seminoles,maryland-terrapins,62,0
florida-state-seminoles,miami-fl-hurricanes,62,0
florida-state-seminoles,michigan-wolverines,12,50
florida-state-seminoles,missouri-tigers,62,0
florida-state-seminoles,north-carolina-tar-heels,62,0
florida-state-seminoles,notre-dame-fighting-irish,62,0
florida-state-seminoles,ohio-state-buckeyes,29,33
florida-state-seminoles,oklahoma-sooners,50,12
florida-state-seminoles,ole-miss-rebels,62,0
florida-state-seminoles,oregon-ducks,60,2
florida-state-seminoles,oregon-state-beavers,62,0
florida-state-seminoles,penn-state-nittany-lions,51,11
florida-state-seminoles,tennessee-volunteers,62,0
florida-state-seminoles,texas-am-aggies,62,0
florida-state-seminoles,texas-longhorns,62,0
florida-state-seminoles,tulane-green-wave,62,0
florida-state-seminoles,ucla-bruins,62,0
florida-state-seminoles,usc-trojans,60,2
florida-state-seminoles,utah-utes,62,0
florida-state-seminoles,washington-huskies,50,12
florida-state-seminoles,washington-state-cougars,62,0
florida-state-seminoles,west-virginia-mountaineers,62,0
florida-state-seminoles,wisconsin-badgers,62,0
florida-state-seminoles,wyoming-cowboys,62,0
georgia-bulldogs,iowa-hawkeyes,62,0
georgia-bulldogs,james-madison-dukes,62,0
georgia-bulldogs,kansas-jayhawks,62,0
georgia-bulldogs,kentucky-wildcats,62,0
georgia-bulldogs,louisville-cardinals,62,0
georgia-bulldogs,lsu-tigers,62,0
georgia-bulldogs,maryland-terrapins,62,0
georgia-bulldogs,miami-fl-hurricanes,62,0
georgia-bulldogs,michigan-wolverines,51,11
georgia-bulldogs,missouri-tigers,62,0
georgia-bulldogs,north-carolina-tar-heels,62,0
georgia-bulldogs,notre-dame-fighting-irish,62,0
georgia-bulldogs,ohio-state-buckeyes,59,3
georgia-bulldogs,oklahoma-sooners,62,0
georgia-bulldogs,ole-miss-rebels,62,0
georgia-bulldogs,oregon-ducks,62,0
georgia-bulldogs,oregon-state-beavers,62,0
georgia-bulldogs,penn-state-nittany-lions,62,0
georgia-bulldogs,tennessee-volunteers,62,0
georgia-bulldogs,texas-am-aggies,62,0
georgia-bulldogs,texas-longhorns,62,0
georgia-bulldogs,tulane-green-wave,62,0
georgia-bulldogs,ucla-bruins,62,0
georgia-bulldogs,usc-trojans,62,0
georgia-bulldogs,utah-utes,62,0
georgia-bulldogs,washington-huskies,62,0
georgia-bulldogs,washington-state-cougars,62,0
georgia-bulldogs,west-virginia-mountaineers,62,0
georgia-bulldogs,wisconsin-badgers,62,0
georgia-bulldogs,wyoming-cowboys,62,0
iowa-hawkeyes,james-madison-dukes,3,4
iowa-hawkeyes,kansas-jayhawks,1,30
iowa-hawkeyes,kentucky-wildcats,3,27
iowa-hawkeyes,louisville-cardinals,0,62
iowa-hawkeyes,lsu-tigers,0,58
iowa-hawkeyes,maryland-terrapins,3,6
iowa-hawkeyes,miami-fl-hurricanes,2,23
iowa-hawkeyes,michigan-wolverines,0,62
iowa-hawkeyes,missouri-tigers,1,26
iowa-hawkeyes,north-carolina-tar-heels,0,62
iowa-hawkeyes,notre-dame-fighting-irish,2,56
iowa-hawkeyes,ohio-state-buckeyes,0,62
iowa-hawkeyes,oklahoma-sooners,0,62
iowa-hawkeyes,ole-miss-rebels,0,62
iowa-hawkeyes,oregon-ducks,0,62
iowa-hawkeyes,oregon-state-beavers,0,62
iowa-hawkeyes,penn-state-nittany-lions,0,62
iowa-hawkeyes,tennessee-volunteers,0,61
iowa-hawkeyes,texas-am-aggies,2,1
iowa-hawkeyes,texas-longhorns,0,62
iowa-hawkeyes,tulane-green-wave,3,9
iowa-hawkeyes,ucla-bruins,1,61
iowa-hawkeyes,usc-trojans,0,62
iowa-hawkeyes,utah-utes,0,62
iowa-hawkeyes,washington-huskies,0,62
iowa-hawkeyes,washington-state-cougars,1,61
iowa-hawkeyes,west-virginia-mountaineers,3,12
iowa-hawkeyes,wisconsin-badgers,3,15
iowa-hawkeyes,wyoming-cowboys,3,15
james-madison-dukes,kansas-jayhawks,2,30
james-madison-dukes,kentucky-wildcats,3,26
james-madison-dukes,louisville-cardinals,0,62
james-madison-dukes,lsu-tigers,1,58
james-madison-dukes,maryland-terrapins,4,6
james-madison-dukes,miami-fl-hurricanes,2,24
james-madison-dukes,michigan-wolverines,0,62
james-madison-dukes,missouri-tigers,2,26
james-madison-dukes,north-carolina-tar-heels,0,62
james-madison-dukes,notre-dame-fighting-irish,1,58
james-madison-dukes,ohio-state-buckeyes,0,62
james-madison-dukes,oklahoma-sooners,0,62
james-madison-dukes,ole-miss-rebels,0,62
james-madison-dukes,oregon-ducks,0,62
james-madison-dukes,oregon-state-beavers,0,62
james-madison-dukes,penn-state-nittany-lions,0,62
james-madison-dukes,tennessee-volunteers,0,61
james-madison-dukes,texas-am-aggies,4,1
james-madison-dukes,texas-longhorns,0,62
james-madison-dukes,tulane-green-wave,3,9
james-madison-dukes,ucla-bruins,1,61
james-madison-dukes,usc-trojans,0,62
james-madison-dukes,utah-utes,0,62
james-madison-dukes,washington-huskies,0,62
james-madison-dukes,washington-state-cougars,1,60
james-madison-dukes,west-virginia-mountaineers,4,12
james-madison-dukes,wisconsin-badgers,4,15
james-madison-dukes,wyoming-cowboys,3,15
kansas-jayhawks,kentucky-wildcats,24,18
kansas-jayhawks,louisville-cardinals,0,62
kansas-jayhawks,lsu-tigers,10,51
kansas-jayhawks,maryland-terrapins,30,5
kansas-jayhawks,miami-fl-hurricanes,27,17
kansas-jayhawks,michigan-wolverines,0,62
kansas-jayhawks,missouri-tigers,28,20
kansas-jayhawks,north-carolina-tar-heels,0,62
kansas-jayhawks,notre-dame-fighting-irish,11,50
kansas-jayhawks,ohio-state-buckeyes,0,62
kansas-jayhawks,oklahoma-sooners,0,62
kansas-jayhawks,ole-miss-rebels,0,62
kansas-jayhawks,oregon-ducks,0,62
kansas-jayhawks,oregon-state-beavers,0,62
kansas-jayhawks,penn-state-nittany-lions,0,62
kansas-jayhawks,tennessee-volunteers,4,58
kansas-jayhawks,texas-am-aggies,30,0
kansas-jayhawks,texas-longhorns,0,62
kansas-jayhawks,tulane-green-wave,27,9
kansas-jayhawks,ucla-bruins,3,59
kansas-jayhawks,usc-trojans,0,62
