TeamA,TeamB,A>B,B>A
air-force-falcons,alabama-crimson-tide,0,63
air-force-falcons,arizona-wildcats,63,0
air-force-falcons,florida-state-seminoles,0,63
air-force-falcons,fresno-state-bulldogs,63,0
air-force-falcons,georgia-bulldogs,0,63
air-force-falcons,james-madison-dukes,60,3
air-force-falcons,kansas-jayhawks,56,7
air-force-falcons,kansas-state-wildcats,59,4
air-force-falcons,liberty-flames,63,0
air-force-falcons,louisville-cardinals,18,45
air-force-falcons,lsu-tigers,1,62
air-force-falcons,miami-fl-hurricanes,62,1
air-force-falcons,michigan-wolverines,0,63
air-force-falcons,missouri-tigers,8,55
air-force-falcons,north-carolina-tar-heels,60,3
air-force-falcons,notre-dame-fighting-irish,3,60
air-force-falcons,ohio-state-buckeyes,0,63
air-force-falcons,oklahoma-sooners,0,63
air-force-falcons,oklahoma-state-cowboys,61,2
air-force-falcons,ole-miss-rebels,0,63
air-force-falcons,oregon-ducks,0,63
air-force-falcons,oregon-state-beavers,30,33
air-force-falcons,penn-state-nittany-lions,0,63
air-force-falcons,rutgers-scarlet-knights,63,0
air-force-falcons,tennessee-volunteers,40,23
air-force-falcons,texas-longhorns,0,63
air-force-falcons,toledo-rockets,63,0
air-force-falcons,tulane-green-wave,56,7
air-force-falcons,ucla-bruins,50,13
air-force-falcons,usc-trojans,57,6
air-force-falcons,utah-utes,31,32
air-force-falcons,washington-huskies,0,63
alabama-crimson-tide,arizona-wildcats,63,0
alabama-crimson-tide,florida-state-seminoles,0,63
alabama-crimson-tide,fresno-state-bulldogs,63,0
alabama-crimson-tide,georgia-bulldogs,0,63
alabama-crimson-tide,james-madison-dukes,63,0
alabama-crimson-tide,kansas-jayhawks,63,0
alabama-crimson-tide,kansas-state-wildcats,63,0
alabama-crimson-tide,liberty-flames,63,0
alabama-crimson-tide,louisville-cardinals,63,0
alabama-crimson-tide,lsu-tigers,63,0
alabama-crimson-tide,miami-fl-hurricanes,63,0
alabama-crimson-tide,michigan-wolverines,0,63
alabama-crimson-tide,missouri-tigers,63,0
alabama-crimson-tide,north-carolina-tar-heels,63,0
alabama-crimson-tide,notre-dame-fighting-irish,62,1
alabama-crimson-tide,ohio-state-buckeyes,0,63
alabama-crimson-tide,oklahoma-sooners,46,17
alabama-crimson-tide,oklahoma-state-cowboys,63,0
alabama-crimson-tide,ole-miss-rebels,63,0
alabama-crimson-tide,oregon-ducks,9,54
alabama-crimson-tide,oregon-state-beavers,63,0
alabama-crimson-tide,penn-state-nittany-lions,50,13
alabama-crimson-tide,rutgers-scarlet-knights,63,0
alabama-crimson-tide,tennessee-volunteers,63,0
alabama-crimson-tide,texas-longhorns,2,61
alabama-crimson-tide,toledo-rockets,63,0
alabama-crimson-tide,tulane-green-wave,63,0
alabama-crimson-tide,ucla-bruins,63,0
alabama-crimson-tide,usc-trojans,63,0
alabama-crimson-tide,utah-utes,63,0
alabama-crimson-tide,washington-huskies,0,63
arizona-wildcats,florida-state-seminoles,0,63
arizona-wildcats,fresno-state-bulldogs,4,7
arizona-wildcats,georgia-bulldogs,0,63
arizona-wildcats,james-madison-dukes,1,55
arizona-wildcats,kansas-jayhawks,1,54
arizona-wildcats,kansas-state-wildcats,4,37
arizona-wildcats,liberty-flames,2,22
arizona-wildcats,louisville-cardinals,0,62
arizona-wildcats,lsu-tigers,0,63
arizona-wildcats,miami-fl-hurricanes,4,4
arizona-wildcats,michigan-wolverines,0,63
arizona-wildcats,missouri-tigers,0,63
arizona-wildcats,north-carolina-tar-heels,4,15
arizona-wildcats,notre-dame-fighting-irish,0,63
arizona-wildcats,ohio-state-buckeyes,0,63
arizona-wildcats,oklahoma-sooners,0,63
