TeamA,TeamB,A>B,B>A
alabama-crimson-tide,arizona-state-sun-devils,60,0
alabama-crimson-tide,arizona-wildcats,40,20
alabama-crimson-tide,arkansas-razorbacks,60,0
alabama-crimson-tide,auburn-tigers,0,60
alabama-crimson-tide,baylor-bears,4,56
alabama-crimson-tide,byu-cougars,60,0
alabama-crimson-tide,california-golden-bears,60,0
alabama-crimson-tide,clemson-tigers,60,0
alabama-crimson-tide,east-carolina-pirates,60,0
alabama-crimson-tide,florida-state-seminoles,0,60
alabama-crimson-tide,georgia-bulldogs,51,9
alabama-crimson-tide,georgia-tech-yellow-jackets,60,0
alabama-crimson-tide,kansas-state-wildcats,58,2
alabama-crimson-tide,kentucky-wildcats,60,0
alabama-crimson-tide,louisville-cardinals,60,0
alabama-crimson-tide,lsu-tigers,60,0
alabama-crimson-tide,marshall-thundering-herd,60,0
alabama-crimson-tide,michigan-state-spartans,38,22
alabama-crimson-tide,minnesota-golden-gophers,60,0
alabama-crimson-tide,mississippi-state-bulldogs,1,59
alabama-crimson-tide,missouri-tigers,60,0
alabama-crimson-tide,nebraska-cornhuskers,60,0
alabama-crimson-tide,north-dakota-state-bison,60,0
alabama-crimson-tide,notre-dame-fighting-irish,10,50
alabama-crimson-tide,ohio-state-buckeyes,58,2
alabama-crimson-tide,oklahoma-sooners,53,7
alabama-crimson-tide,oklahoma-state-cowboys,59,1
alabama-crimson-tide,ole-miss-rebels,0,60
alabama-crimson-tide,oregon-ducks,49,11
alabama-crimson-tide,penn-state-nittany-lions,60,0
alabama-crimson-tide,rutgers-scarlet-knights,60,0
alabama-crimson-tide,south-carolina-gamecocks,60,0
alabama-crimson-tide,stanford-cardinal,60,0
alabama-crimson-tide,tcu-horned-frogs,40,20
alabama-crimson-tide,texas-am-aggies,59,1
alabama-crimson-tide,ucla-bruins,60,0
alabama-crimson-tide,usc-trojans,60,0
alabama-crimson-tide,utah-utes,60,0
alabama-crimson-tide,virginia-cavaliers,60,0
alabama-crimson-tide,west-virginia-mountaineers,60,0
alabama-crimson-tide,wisconsin-badgers,60,0
arizona-state-sun-devils,arizona-wildcats,3,57
arizona-state-sun-devils,arkansas-razorbacks,52,1
arizona-state-sun-devils,auburn-tigers,0,60
arizona-state-sun-devils,baylor-bears,0,60
arizona-state-sun-devils,byu-cougars,51,2
arizona-state-sun-devils,california-golden-bears,53,1
arizona-state-sun-devils,clemson-tigers,48,9
arizona-state-sun-devils,east-carolina-pirates,28,32
arizona-state-sun-devils,florida-state-seminoles,0,60
arizona-state-sun-devils,georgia-bulldogs,1,59
arizona-state-sun-devils,georgia-tech-yellow-jackets,35,24
arizona-state-sun-devils,kansas-state-wildcats,17,42
arizona-state-sun-devils,kentucky-wildcats,53,1
arizona-state-sun-devils,louisville-cardinals,52,4
arizona-state-sun-devils,lsu-tigers,52,4
arizona-state-sun-devils,marshall-thundering-herd,50,6
arizona-state-sun-devils,michigan-state-spartans,0,60
arizona-state-sun-devils,minnesota-golden-gophers,53,0
arizona-state-sun-devils,mississippi-state-bulldogs,0,60
arizona-state-sun-devils,missouri-tigers,38,19
arizona-state-sun-devils,nebraska-cornhuskers,35,23
arizona-state-sun-devils,north-dakota-state-bison,53,1
arizona-state-sun-devils,notre-dame-fighting-irish,0,60
arizona-state-sun-devils,ohio-state-buckeyes,16,43
arizona-state-sun-devils,oklahoma-sooners,1,59
arizona-state-sun-devils,oklahoma-state-cowboys,14,46
arizona-state-sun-devils,ole-miss-rebels,0,60
arizona-state-sun-devils,oregon-ducks,1,59
arizona-state-sun-devils,penn-state-nittany-lions,53,1
arizona-state-sun-devils,rutgers-scarlet-knights,53,1
arizona-state-sun-devils,south-carolina-gamecocks,53,0
arizona-state-sun-devils,stanford-cardinal,46,11
arizona-state-sun-devils,tcu-horned-frogs,2,58
arizona-state-sun-devils,texas-am-aggies,5,55
arizona-state-sun-devils,ucla-bruins,9,51
arizona-state-sun-devils,usc-trojans,53,1
arizona-state-sun-devils,utah-utes,35,22
arizona-state-sun-devils,virginia-cavaliers,53,0
arizona-state-sun-devils,west-virginia-mountaineers,52,3
arizona-state-sun-devils,wisconsin-badgers,53,0
arizona-wildcats,arkansas-razorbacks,60,0
arizona-wildcats,auburn-tigers,0,60
arizona-wildcats,baylor-bears,5,55
arizona-wildcats,byu-cougars,60,0
arizona-wildcats,california-golden-bears,60,0
arizona-wildcats,clemson-tigers,60,0
arizona-wildcats,east-carolina-pirates,59,1
arizona-wildcats,florida-state-seminoles,1,59
arizona-wildcats,georgia-bulldogs,33,27
arizona-wildcats,georgia-tech-yellow-jackets,60,0
arizona-wildcats,kansas-state-wildcats,55,5
arizona-wildcats,kentucky-wildcats,60,0
arizona-wildcats,louisville-cardinals,60,0
arizona-wildcats,lsu-tigers,60,0
arizona-wildcats,marshall-thundering-herd,60,0
