TeamA,TeamB,A>B,B>A
alabama-crimson-tide,arizona-state-sun-devils,60,0
alabama-crimson-tide,arizona-wildcats,58,2
alabama-crimson-tide,arkansas-razorbacks,60,0
alabama-crimson-tide,auburn-tigers,15,45
alabama-crimson-tide,baylor-bears,0,60
alabama-crimson-tide,clemson-tigers,60,0
alabama-crimson-tide,colorado-state-rams,60,0
alabama-crimson-tide,duke-blue-devils,60,0
alabama-crimson-tide,east-carolina-pirates,60,0
alabama-crimson-tide,florida-state-seminoles,0,60
alabama-crimson-tide,georgia-bulldogs,46,14
alabama-crimson-tide,georgia-tech-yellow-jackets,60,0
alabama-crimson-tide,iowa-hawkeyes,60,0
alabama-crimson-tide,kansas-state-wildcats,58,2
alabama-crimson-tide,kentucky-wildcats,60,0
alabama-crimson-tide,louisville-cardinals,60,0
alabama-crimson-tide,lsu-tigers,60,0
alabama-crimson-tide,marshall-thundering-herd,60,0
alabama-crimson-tide,michigan-state-spartans,38,22
alabama-crimson-tide,minnesota-golden-gophers,60,0
alabama-crimson-tide,mississippi-state-bulldogs,0,60
alabama-crimson-tide,nebraska-cornhuskers,60,0
alabama-crimson-tide,north-dakota-state-bison,60,0
alabama-crimson-tide,notre-dame-fighting-irish,7,53
alabama-crimson-tide,ohio-state-buckeyes,59,1
alabama-crimson-tide,oklahoma-sooners,46,14
alabama-crimson-tide,oklahoma-state-cowboys,60,0
alabama-crimson-tide,ole-miss-rebels,0,60
alabama-crimson-tide,oregon-ducks,36,24
alabama-crimson-tide,rutgers-scarlet-knights,60,0
alabama-crimson-tide,south-carolina-gamecocks,60,0
alabama-crimson-tide,stanford-cardinal,60,0
alabama-crimson-tide,tcu-horned-frogs,45,15
alabama-crimson-tide,texas-am-aggies,60,0
alabama-crimson-tide,ucla-bruins,60,0
alabama-crimson-tide,usc-trojans,60,0
alabama-crimson-tide,utah-utes,60,0
alabama-crimson-tide,virginia-cavaliers,60,0
alabama-crimson-tide,washington-huskies,60,0
alabama-crimson-tide,west-virginia-mountaineers,60,0
alabama-crimson-tide,wisconsin-badgers,60,0
arizona-state-sun-devils,arizona-wildcats,20,40
arizona-state-sun-devils,arkansas-razorbacks,56,1
arizona-state-sun-devils,auburn-tigers,0,60
arizona-state-sun-devils,baylor-bears,0,60
arizona-state-sun-devils,clemson-tigers,49,11
arizona-state-sun-devils,colorado-state-rams,57,0
arizona-state-sun-devils,duke-blue-devils,56,2
arizona-state-sun-devils,east-carolina-pirates,34,26
arizona-state-sun-devils,florida-state-seminoles,0,60
arizona-state-sun-devils,georgia-bulldogs,0,60
arizona-state-sun-devils,georgia-tech-yellow-jackets,57,0
arizona-state-sun-devils,iowa-hawkeyes,57,0
arizona-state-sun-devils,kansas-state-wildcats,15,45
arizona-state-sun-devils,kentucky-wildcats,56,1
arizona-state-sun-devils,louisville-cardinals,57,0
arizona-state-sun-devils,lsu-tigers,52,6
arizona-state-sun-devils,marshall-thundering-herd,51,8
arizona-state-sun-devils,michigan-state-spartans,0,60
arizona-state-sun-devils,minnesota-golden-gophers,55,2
arizona-state-sun-devils,mississippi-state-bulldogs,0,60
