TeamA,TeamB,A>B,B>A
alabama-crimson-tide,arizona-wildcats,63,0
alabama-crimson-tide,boise-state-broncos,63,0
alabama-crimson-tide,boston-college-eagles,63,0
alabama-crimson-tide,byu-cougars,63,0
alabama-crimson-tide,california-golden-bears,63,0
alabama-crimson-tide,clemson-tigers,63,0
alabama-crimson-tide,georgia-bulldogs,0,63
alabama-crimson-tide,illinois-fighting-illini,63,0
alabama-crimson-tide,iowa-hawkeyes,63,0
alabama-crimson-tide,iowa-state-cyclones,63,0
alabama-crimson-tide,kansas-jayhawks,63,0
alabama-crimson-tide,kansas-state-wildcats,63,0
alabama-crimson-tide,liberty-flames,63,0
alabama-crimson-tide,louisville-cardinals,63,0
alabama-crimson-tide,lsu-tigers,63,0
alabama-crimson-tide,memphis-tigers,63,0
alabama-crimson-tide,miami-fl-hurricanes,59,4
alabama-crimson-tide,michigan-wolverines,63,0
alabama-crimson-tide,missouri-tigers,61,2
alabama-crimson-tide,nebraska-cornhuskers,63,0
alabama-crimson-tide,north-carolina-tar-heels,63,0
alabama-crimson-tide,northern-illinois-huskies,63,0
alabama-crimson-tide,notre-dame-fighting-irish,63,0
alabama-crimson-tide,ohio-state-buckeyes,0,63
alabama-crimson-tide,oklahoma-sooners,63,0
alabama-crimson-tide,oklahoma-state-cowboys,63,0
alabama-crimson-tide,ole-miss-rebels,31,32
alabama-crimson-tide,oregon-ducks,60,3
alabama-crimson-tide,penn-state-nittany-lions,60,3
alabama-crimson-tide,south-carolina-gamecocks,63,0
alabama-crimson-tide,syracuse-orange,63,0
alabama-crimson-tide,tcu-horned-frogs,63,0
alabama-crimson-tide,tennessee-volunteers,57,6
alabama-crimson-tide,texas-am-aggies,63,0
alabama-crimson-tide,texas-longhorns,0,63
alabama-crimson-tide,ucf-knights,63,0
alabama-crimson-tide,unlv-rebels,63,0
alabama-crimson-tide,usc-trojans,61,2
alabama-crimson-tide,utah-utes,60,3
alabama-crimson-tide,vanderbilt-commodores,63,0
alabama-crimson-tide,washington-huskies,63,0
alabama-crimson-tide,wisconsin-badgers,63,0
arizona-wildcats,boise-state-broncos,53,8
arizona-wildcats,boston-college-eagles,55,7
arizona-wildcats,byu-cougars,58,0
arizona-wildcats,california-golden-bears,58,0
arizona-wildcats,clemson-tigers,39,24
arizona-wildcats,georgia-bulldogs,0,63
arizona-wildcats,illinois-fighting-illini,52,7
arizona-wildcats,iowa-hawkeyes,56,2
arizona-wildcats,iowa-state-cyclones,41,21
arizona-wildcats,kansas-jayhawks,58,1
arizona-wildcats,kansas-state-wildcats,3,60
arizona-wildcats,liberty-flames,57,2
arizona-wildcats,louisville-cardinals,34,28
arizona-wildcats,lsu-tigers,17,46
arizona-wildcats,memphis-tigers,57,3
arizona-wildcats,miami-fl-hurricanes,1,62
arizona-wildcats,michigan-wolverines,20,43
arizona-wildcats,missouri-tigers,1,62
arizona-wildcats,nebraska-cornhuskers,51,9
arizona-wildcats,north-carolina-tar-heels,57,1
