TeamA,TeamB,A>B,B>A
alabama-crimson-tide,appalachian-state-mountaineers,62,0
alabama-crimson-tide,auburn-tigers,62,0
alabama-crimson-tide,baylor-bears,62,0
alabama-crimson-tide,boise-state-broncos,62,0
alabama-crimson-tide,cincinnati-bearcats,62,0
alabama-crimson-tide,clemson-tigers,49,13
alabama-crimson-tide,florida-gators,62,0
alabama-crimson-tide,georgia-bulldogs,62,0
alabama-crimson-tide,indiana-hoosiers,62,0
alabama-crimson-tide,iowa-hawkeyes,62,0
alabama-crimson-tide,iowa-state-cyclones,62,0
alabama-crimson-tide,kansas-state-wildcats,62,0
alabama-crimson-tide,louisiana-tech-bulldogs,62,0
alabama-crimson-tide,lsu-tigers,32,30
alabama-crimson-tide,memphis-tigers,62,0
alabama-crimson-tide,michigan-wolverines,62,0
alabama-crimson-tide,minnesota-golden-gophers,62,0
alabama-crimson-tide,navy-midshipmen,62,0
alabama-crimson-tide,north-dakota-state-bison,62,0
alabama-crimson-tide,notre-dame-fighting-irish,62,0
alabama-crimson-tide,ohio-state-buckeyes,30,32
alabama-crimson-tide,oklahoma-sooners,62,0
alabama-crimson-tide,oklahoma-state-cowboys,62,0
alabama-crimson-tide,oregon-ducks,62,0
alabama-crimson-tide,penn-state-nittany-lions,61,1
alabama-crimson-tide,pittsburgh-panthers,62,0
alabama-crimson-tide,san-diego-state-aztecs,62,0
alabama-crimson-tide,southern-methodist-mustangs,62,0
alabama-crimson-tide,texas-am-aggies,62,0
alabama-crimson-tide,texas-longhorns,62,0
alabama-crimson-tide,ucf-knights,62,0
alabama-crimson-tide,usc-trojans,62,0
alabama-crimson-tide,utah-utes,62,0
alabama-crimson-tide,wake-forest-demon-deacons,62,0
alabama-crimson-tide,washington-huskies,62,0
alabama-crimson-tide,wisconsin-badgers,62,0
appalachian-state-mountaineers,auburn-tigers,1,61
appalachian-state-mountaineers,baylor-bears,1,61
appalachian-state-mountaineers,boise-state-broncos,41,20
appalachian-state-mountaineers,cincinnati-bearcats,13,49
appalachian-state-mountaineers,clemson-tigers,0,62
appalachian-state-mountaineers,florida-gators,0,62
appalachian-state-mountaineers,georgia-bulldogs,0,62
appalachian-state-mountaineers,indiana-hoosiers,60,0
appalachian-state-mountaineers,iowa-hawkeyes,22,40
appalachian-state-mountaineers,iowa-state-cyclones,60,0
appalachian-state-mountaineers,kansas-state-wildcats,51,11
appalachian-state-mountaineers,louisiana-tech-bulldogs,60,0
appalachian-state-mountaineers,lsu-tigers,0,62
appalachian-state-mountaineers,memphis-tigers,53,8
appalachian-state-mountaineers,michigan-wolverines,4,58
