TeamA,TeamB,A>B,B>A
alabama-crimson-tide,appalachian-state-mountaineers,62,0
alabama-crimson-tide,arizona-state-sun-devils,62,0
alabama-crimson-tide,auburn-tigers,62,0
alabama-crimson-tide,baylor-bears,62,0
alabama-crimson-tide,boise-state-broncos,62,0
alabama-crimson-tide,cincinnati-bearcats,62,0
alabama-crimson-tide,clemson-tigers,49,13
alabama-crimson-tide,florida-gators,62,0
alabama-crimson-tide,georgia-bulldogs,62,0
alabama-crimson-tide,iowa-hawkeyes,62,0
alabama-crimson-tide,iowa-state-cyclones,62,0
alabama-crimson-tide,louisiana-tech-bulldogs,62,0
alabama-crimson-tide,lsu-tigers,36,26
alabama-crimson-tide,memphis-tigers,62,0
alabama-crimson-tide,michigan-wolverines,62,0
alabama-crimson-tide,minnesota-golden-gophers,62,0
alabama-crimson-tide,missouri-tigers,62,0
alabama-crimson-tide,navy-midshipmen,62,0
alabama-crimson-tide,notre-dame-fighting-irish,62,0
alabama-crimson-tide,ohio-state-buckeyes,39,23
alabama-crimson-tide,oklahoma-sooners,60,2
alabama-crimson-tide,oregon-ducks,62,0
alabama-crimson-tide,penn-state-nittany-lions,62,0
alabama-crimson-tide,pittsburgh-panthers,62,0
alabama-crimson-tide,san-diego-state-aztecs,62,0
alabama-crimson-tide,southern-methodist-mustangs,62,0
alabama-crimson-tide,texas-am-aggies,62,0
alabama-crimson-tide,texas-longhorns,62,0
alabama-crimson-tide,tulane-green-wave,62,0
alabama-crimson-tide,ucf-knights,62,0
alabama-crimson-tide,usc-trojans,62,0
alabama-crimson-tide,utah-utes,62,0
alabama-crimson-tide,virginia-cavaliers,62,0
alabama-crimson-tide,wake-forest-demon-deacons,62,0
alabama-crimson-tide,washington-huskies,62,0
alabama-crimson-tide,wisconsin-badgers,62,0
appalachian-state-mountaineers,arizona-state-sun-devils,46,16
appalachian-state-mountaineers,auburn-tigers,0,62
appalachian-state-mountaineers,baylor-bears,1,61
appalachian-state-mountaineers,boise-state-broncos,35,24
appalachian-state-mountaineers,cincinnati-bearcats,11,51
appalachian-state-mountaineers,clemson-tigers,0,62
appalachian-state-mountaineers,florida-gators,0,62
appalachian-state-mountaineers,georgia-bulldogs,0,62
appalachian-state-mountaineers,iowa-hawkeyes,22,40
appalachian-state-mountaineers,iowa-state-cyclones,43,19
appalachian-state-mountaineers,louisiana-tech-bulldogs,58,0
appalachian-state-mountaineers,lsu-tigers,0,62
appalachian-state-mountaineers,memphis-tigers,51,9
appalachian-state-mountaineers,michigan-wolverines,14,48
appalachian-state-mountaineers,minnesota-golden-gophers,5,57
appalachian-state-mountaineers,missouri-tigers,58,0
appalachian-state-mountaineers,navy-midshipmen,58,0
appalachian-state-mountaineers,notre-dame-fighting-irish,0,62
appalachian-state-mountaineers,ohio-state-buckeyes,0,62
appalachian-state-mountaineers,oklahoma-sooners,0,62
appalachian-state-mountaineers,oregon-ducks,0,62
appalachian-state-mountaineers,penn-state-nittany-lions,0,62
appalachian-state-mountaineers,pittsburgh-panthers,56,4
appalachian-state-mountaineers,san-diego-state-aztecs,57,1
appalachian-state-mountaineers,southern-methodist-mustangs,4,58
appalachian-state-mountaineers,texas-am-aggies,58,1
appalachian-state-mountaineers,texas-longhorns,4,58
appalachian-state-mountaineers,tulane-green-wave,58,0
appalachian-state-mountaineers,ucf-knights,58,0
appalachian-state-mountaineers,usc-trojans,58,2
appalachian-state-mountaineers,utah-utes,0,62
appalachian-state-mountaineers,virginia-cavaliers,57,3
appalachian-state-mountaineers,wake-forest-demon-deacons,52,6
appalachian-state-mountaineers,washington-huskies,58,2
appalachian-state-mountaineers,wisconsin-badgers,2,60
arizona-state-sun-devils,auburn-tigers,0,62
arizona-state-sun-devils,baylor-bears,0,62
arizona-state-sun-devils,boise-state-broncos,12,45
arizona-state-sun-devils,cincinnati-bearcats,2,60
arizona-state-sun-devils,clemson-tigers,0,62
arizona-state-sun-devils,florida-gators,0,62
arizona-state-sun-devils,georgia-bulldogs,0,62
arizona-state-sun-devils,iowa-hawkeyes,8,51
arizona-state-sun-devils,iowa-state-cyclones,25,34
arizona-state-sun-devils,louisiana-tech-bulldogs,42,0
arizona-state-sun-devils,lsu-tigers,0,62
arizona-state-sun-devils,memphis-tigers,36,18
arizona-state-sun-devils,michigan-wolverines,6,56
arizona-state-sun-devils,minnesota-golden-gophers,0,62
arizona-state-sun-devils,missouri-tigers,41,1
arizona-state-sun-devils,navy-midshipmen,42,5
arizona-state-sun-devils,notre-dame-fighting-irish,0,62
arizona-state-sun-devils,ohio-state-buckeyes,0,62
arizona-state-sun-devils,oklahoma-sooners,0,62
arizona-state-sun-devils,oregon-ducks,0,62
arizona-state-sun-devils,penn-state-nittany-lions,0,62
arizona-state-sun-devils,pittsburgh-panthers,40,6
arizona-state-sun-devils,san-diego-state-aztecs,42,9
arizona-state-sun-devils,southern-methodist-mustangs,3,59
arizona-state-sun-devils,texas-am-aggies,41,1
arizona-state-sun-devils,texas-longhorns,1,61
arizona-state-sun-devils,tulane-green-wave,42,0
arizona-state-sun-devils,ucf-knights,42,1
arizona-state-sun-devils,usc-trojans,42,0
arizona-state-sun-devils,utah-utes,0,62
arizona-state-sun-devils,virginia-cavaliers,41,6
arizona-state-sun-devils,wake-forest-demon-deacons,32,24
arizona-state-sun-devils,washington-huskies,40,3
arizona-state-sun-devils,wisconsin-badgers,0,62
auburn-tigers,baylor-bears,62,0
auburn-tigers,boise-state-broncos,62,0
auburn-tigers,cincinnati-bearcats,62,0
auburn-tigers,clemson-tigers,0,62
auburn-tigers,florida-gators,7,55
auburn-tigers,georgia-bulldogs,34,28
auburn-tigers,iowa-hawkeyes,62,0
auburn-tigers,iowa-state-cyclones,62,0
auburn-tigers,louisiana-tech-bulldogs,62,0
auburn-tigers,lsu-tigers,0,62
auburn-tigers,memphis-tigers,62,0
auburn-tigers,michigan-wolverines,62,0
auburn-tigers,minnesota-golden-gophers,62,0
auburn-tigers,missouri-tigers,62,0
auburn-tigers,navy-midshipmen,62,0
auburn-tigers,notre-dame-fighting-irish,26,36
auburn-tigers,ohio-state-buckeyes,0,62
auburn-tigers,oklahoma-sooners,0,62
auburn-tigers,oregon-ducks,57,5
auburn-tigers,penn-state-nittany-lions,3,59
auburn-tigers,pittsburgh-panthers,62,0
auburn-tigers,san-diego-state-aztecs,62,0
auburn-tigers,southern-methodist-mustangs,62,0
auburn-tigers,texas-am-aggies,62,0
auburn-tigers,texas-longhorns,62,0
auburn-tigers,tulane-green-wave,62,0
auburn-tigers,ucf-knights,62,0
auburn-tigers,usc-trojans,62,0
auburn-tigers,utah-utes,61,1
auburn-tigers,virginia-cavaliers,62,0
auburn-tigers,wake-forest-demon-deacons,62,0
auburn-tigers,washington-huskies,62,0
auburn-tigers,wisconsin-badgers,60,2
baylor-bears,boise-state-broncos,62,0
baylor-bears,cincinnati-bearcats,59,3
baylor-bears,clemson-tigers,0,62
baylor-bears,florida-gators,0,62
baylor-bears,georgia-bulldogs,1,61
baylor-bears,iowa-hawkeyes,60,2
baylor-bears,iowa-state-cyclones,62,0
baylor-bears,louisiana-tech-bulldogs,62,0
baylor-bears,lsu-tigers,0,62
baylor-bears,memphis-tigers,62,0
baylor-bears,michigan-wolverines,58,4
baylor-bears,minnesota-golden-gophers,55,7
baylor-bears,missouri-tigers,62,0
baylor-bears,navy-midshipmen,62,0
baylor-bears,notre-dame-fighting-irish,1,61
baylor-bears,ohio-state-buckeyes,0,62
baylor-bears,oklahoma-sooners,0,62
baylor-bears,oregon-ducks,1,61
baylor-bears,penn-state-nittany-lions,0,62
baylor-bears,pittsburgh-panthers,62,0
baylor-bears,san-diego-state-aztecs,62,0
baylor-bears,southern-methodist-mustangs,50,12
baylor-bears,texas-am-aggies,62,0
baylor-bears,texas-longhorns,46,16
baylor-bears,tulane-green-wave,62,0
baylor-bears,ucf-knights,62,0
baylor-bears,usc-trojans,62,0
baylor-bears,utah-utes,6,56
baylor-bears,virginia-cavaliers,62,0
baylor-bears,wake-forest-demon-deacons,62,0
baylor-bears,washington-huskies,62,0
baylor-bears,wisconsin-badgers,24,38
boise-state-broncos,cincinnati-bearcats,10,52
boise-state-broncos,clemson-tigers,0,62
boise-state-broncos,florida-gators,0,62
boise-state-broncos,georgia-bulldogs,0,62
boise-state-broncos,iowa-hawkeyes,19,43
boise-state-broncos,iowa-state-cyclones,36,26
boise-state-broncos,louisiana-tech-bulldogs,51,0
boise-state-broncos,lsu-tigers,0,62
boise-state-broncos,memphis-tigers,42,16
boise-state-broncos,michigan-wolverines,10,52
boise-state-broncos,minnesota-golden-gophers,3,59
boise-state-broncos,missouri-tigers,51,0
boise-state-broncos,navy-midshipmen,51,2
boise-state-broncos,notre-dame-fighting-irish,0,62
boise-state-broncos,ohio-state-buckeyes,0,62
boise-state-broncos,oklahoma-sooners,0,62
boise-state-broncos,oregon-ducks,0,62
boise-state-broncos,penn-state-nittany-lions,0,62
boise-state-broncos,pittsburgh-panthers,50,4
boise-state-broncos,san-diego-state-aztecs,50,2
boise-state-broncos,southern-methodist-mustangs,1,61
boise-state-broncos,texas-am-aggies,51,1
boise-state-broncos,texas-longhorns,1,61
boise-state-broncos,tulane-green-wave,51,0
boise-state-broncos,ucf-knights,50,1
boise-state-broncos,usc-trojans,51,2
boise-state-broncos,utah-utes,0,62
boise-state-broncos,virginia-cavaliers,50,6
boise-state-broncos,wake-forest-demon-deacons,39,18
boise-state-broncos,washington-huskies,50,4
boise-state-broncos,wisconsin-badgers,0,62
cincinnati-bearcats,clemson-tigers,0,62
cincinnati-bearcats,florida-gators,0,62
cincinnati-bearcats,georgia-bulldogs,0,62
cincinnati-bearcats,iowa-hawkeyes,47,15
cincinnati-bearcats,iowa-state-cyclones,57,5
cincinnati-bearcats,louisiana-tech-bulldogs,62,0
cincinnati-bearcats,lsu-tigers,0,62
cincinnati-bearcats,memphis-tigers,61,1
cincinnati-bearcats,michigan-wolverines,38,24
cincinnati-bearcats,minnesota-golden-gophers,19,43
cincinnati-bearcats,missouri-tigers,62,0
cincinnati-bearcats,navy-midshipmen,62,0
cincinnati-bearcats,notre-dame-fighting-irish,0,62
cincinnati-bearcats,ohio-state-buckeyes,0,62
cincinnati-bearcats,oklahoma-sooners,0,62
cincinnati-bearcats,oregon-ducks,0,62
