TeamA,TeamB,A>B,B>A
alabama-crimson-tide,arkansas-razorbacks,63,0
alabama-crimson-tide,boise-state-broncos,63,0
alabama-crimson-tide,cincinnati-bearcats,63,0
alabama-crimson-tide,clemson-tigers,28,35
alabama-crimson-tide,coastal-carolina-chanticleers,63,0
alabama-crimson-tide,florida-state-seminoles,63,0
alabama-crimson-tide,fresno-state-bulldogs,63,0
alabama-crimson-tide,georgia-bulldogs,0,63
alabama-crimson-tide,illinois-fighting-illini,63,0
alabama-crimson-tide,iowa-hawkeyes,63,0
alabama-crimson-tide,kansas-state-wildcats,63,0
alabama-crimson-tide,louisville-cardinals,63,0
alabama-crimson-tide,lsu-tigers,4,59
alabama-crimson-tide,michigan-wolverines,0,63
alabama-crimson-tide,mississippi-state-bulldogs,63,0
alabama-crimson-tide,north-carolina-tar-heels,63,0
alabama-crimson-tide,notre-dame-fighting-irish,63,0
alabama-crimson-tide,ohio-state-buckeyes,0,63
alabama-crimson-tide,oklahoma-state-cowboys,63,0
alabama-crimson-tide,ole-miss-rebels,63,0
alabama-crimson-tide,oregon-ducks,58,5
alabama-crimson-tide,oregon-state-beavers,63,0
alabama-crimson-tide,penn-state-nittany-lions,60,3
alabama-crimson-tide,purdue-boilermakers,63,0
alabama-crimson-tide,south-alabama-jaguars,63,0
alabama-crimson-tide,south-carolina-gamecocks,63,0
alabama-crimson-tide,tcu-horned-frogs,0,63
alabama-crimson-tide,tennessee-volunteers,32,31
alabama-crimson-tide,texas-longhorns,63,0
alabama-crimson-tide,troy-trojans,63,0
alabama-crimson-tide,tulane-green-wave,63,0
alabama-crimson-tide,ucf-knights,63,0
alabama-crimson-tide,ucla-bruins,63,0
alabama-crimson-tide,usc-trojans,4,59
alabama-crimson-tide,utah-utes,63,0
alabama-crimson-tide,utsa-roadrunners,63,0
alabama-crimson-tide,washington-huskies,63,0
arkansas-razorbacks,boise-state-broncos,1,7
arkansas-razorbacks,cincinnati-bearcats,1,58
arkansas-razorbacks,clemson-tigers,0,63
arkansas-razorbacks,coastal-carolina-chanticleers,1,47
arkansas-razorbacks,florida-state-seminoles,0,63
arkansas-razorbacks,fresno-state-bulldogs,1,1
arkansas-razorbacks,georgia-bulldogs,0,63
arkansas-razorbacks,illinois-fighting-illini,1,3
arkansas-razorbacks,iowa-hawkeyes,1,2
arkansas-razorbacks,kansas-state-wildcats,0,63
