TeamA,TeamB,A>B,B>A
alabama-crimson-tide,appalachian-state-mountaineers,63,0
alabama-crimson-tide,arkansas-razorbacks,63,0
alabama-crimson-tide,baylor-bears,63,0
alabama-crimson-tide,byu-cougars,63,0
alabama-crimson-tide,cincinnati-bearcats,63,0
alabama-crimson-tide,clemson-tigers,63,0
alabama-crimson-tide,florida-gators,63,0
alabama-crimson-tide,florida-state-seminoles,63,0
alabama-crimson-tide,georgia-bulldogs,3,60
alabama-crimson-tide,kansas-jayhawks,63,0
alabama-crimson-tide,kentucky-wildcats,63,0
alabama-crimson-tide,lsu-tigers,63,0
alabama-crimson-tide,miami-fl-hurricanes,63,0
alabama-crimson-tide,michigan-state-spartans,63,0
alabama-crimson-tide,michigan-wolverines,62,1
alabama-crimson-tide,minnesota-golden-gophers,63,0
alabama-crimson-tide,north-carolina-state-wolfpack,63,0
alabama-crimson-tide,north-carolina-tar-heels,63,0
alabama-crimson-tide,ohio-state-buckeyes,41,22
alabama-crimson-tide,oklahoma-sooners,63,0
alabama-crimson-tide,oklahoma-state-cowboys,63,0
alabama-crimson-tide,ole-miss-rebels,63,0
alabama-crimson-tide,oregon-ducks,63,0
alabama-crimson-tide,oregon-state-beavers,63,0
alabama-crimson-tide,penn-state-nittany-lions,63,0
alabama-crimson-tide,pittsburgh-panthers,63,0
alabama-crimson-tide,syracuse-orange,63,0
alabama-crimson-tide,tennessee-volunteers,63,0
alabama-crimson-tide,texas-am-aggies,63,0
alabama-crimson-tide,texas-longhorns,63,0
alabama-crimson-tide,usc-trojans,63,0
alabama-crimson-tide,utah-utes,63,0
alabama-crimson-tide,wake-forest-demon-deacons,63,0
alabama-crimson-tide,washington-huskies,63,0
alabama-crimson-tide,washington-state-cougars,63,0
alabama-crimson-tide,wisconsin-badgers,63,0
appalachian-state-mountaineers,arkansas-razorbacks,2,61
appalachian-state-mountaineers,baylor-bears,2,59
appalachian-state-mountaineers,byu-cougars,7,53
appalachian-state-mountaineers,cincinnati-bearcats,15,8
appalachian-state-mountaineers,clemson-tigers,0,63
appalachian-state-mountaineers,florida-gators,6,49
appalachian-state-mountaineers,florida-state-seminoles,16,13
appalachian-state-mountaineers,georgia-bulldogs,0,63
appalachian-state-mountaineers,kansas-jayhawks,17,9
appalachian-state-mountaineers,kentucky-wildcats,0,63
appalachian-state-mountaineers,lsu-tigers,17,1
appalachian-state-mountaineers,miami-fl-hurricanes,16,27
appalachian-state-mountaineers,michigan-state-spartans,16,22
appalachian-state-mountaineers,michigan-wolverines,0,63
appalachian-state-mountaineers,minnesota-golden-gophers,15,9
appalachian-state-mountaineers,north-carolina-state-wolfpack,1,62
appalachian-state-mountaineers,north-carolina-tar-heels,12,9
appalachian-state-mountaineers,ohio-state-buckeyes,0,63
appalachian-state-mountaineers,oklahoma-sooners,0,63
appalachian-state-mountaineers,oklahoma-state-cowboys,0,63
appalachian-state-mountaineers,ole-miss-rebels,7,54
appalachian-state-mountaineers,oregon-ducks,4,58
appalachian-state-mountaineers,oregon-state-beavers,17,10
appalachian-state-mountaineers,penn-state-nittany-lions,3,58
appalachian-state-mountaineers,pittsburgh-panthers,10,37
appalachian-state-mountaineers,syracuse-orange,17,3
appalachian-state-mountaineers,tennessee-volunteers,0,63
appalachian-state-mountaineers,texas-am-aggies,13,42
appalachian-state-mountaineers,texas-longhorns,8,49
appalachian-state-mountaineers,usc-trojans,0,63
appalachian-state-mountaineers,utah-utes,2,59
appalachian-state-mountaineers,wake-forest-demon-deacons,7,48
appalachian-state-mountaineers,washington-huskies,4,56
appalachian-state-mountaineers,washington-state-cougars,14,11
appalachian-state-mountaineers,wisconsin-badgers,16,1
arkansas-razorbacks,baylor-bears,60,3
arkansas-razorbacks,byu-cougars,60,3
arkansas-razorbacks,cincinnati-bearcats,62,0
arkansas-razorbacks,clemson-tigers,3,60
arkansas-razorbacks,florida-gators,57,6
arkansas-razorbacks,florida-state-seminoles,62,0
arkansas-razorbacks,georgia-bulldogs,0,63
arkansas-razorbacks,kansas-jayhawks,62,0
arkansas-razorbacks,kentucky-wildcats,8,55
arkansas-razorbacks,lsu-tigers,62,0
arkansas-razorbacks,miami-fl-hurricanes,60,2
arkansas-razorbacks,michigan-state-spartans,62,0
arkansas-razorbacks,michigan-wolverines,0,63
arkansas-razorbacks,minnesota-golden-gophers,61,1
arkansas-razorbacks,north-carolina-state-wolfpack,52,11
arkansas-razorbacks,north-carolina-tar-heels,62,1
arkansas-razorbacks,ohio-state-buckeyes,0,63
arkansas-razorbacks,oklahoma-sooners,3,60
arkansas-razorbacks,oklahoma-state-cowboys,11,52
arkansas-razorbacks,ole-miss-rebels,52,11
arkansas-razorbacks,oregon-ducks,57,6
arkansas-razorbacks,oregon-state-beavers,61,1
arkansas-razorbacks,penn-state-nittany-lions,48,15
arkansas-razorbacks,pittsburgh-panthers,61,2
arkansas-razorbacks,syracuse-orange,62,0
arkansas-razorbacks,tennessee-volunteers,38,25
arkansas-razorbacks,texas-am-aggies,59,4
arkansas-razorbacks,texas-longhorns,60,3
arkansas-razorbacks,usc-trojans,3,60
arkansas-razorbacks,utah-utes,50,13
arkansas-razorbacks,wake-forest-demon-deacons,60,3
arkansas-razorbacks,washington-huskies,59,4
arkansas-razorbacks,washington-state-cougars,62,0
arkansas-razorbacks,wisconsin-badgers,62,0
baylor-bears,byu-cougars,24,39
baylor-bears,cincinnati-bearcats,58,4
baylor-bears,clemson-tigers,0,63
baylor-bears,florida-gators,45,18
baylor-bears,florida-state-seminoles,59,3
baylor-bears,georgia-bulldogs,0,63
baylor-bears,kansas-jayhawks,61,1
baylor-bears,kentucky-wildcats,1,62
baylor-bears,lsu-tigers,61,0
baylor-bears,miami-fl-hurricanes,58,4
baylor-bears,michigan-state-spartans,58,4
baylor-bears,michigan-wolverines,0,63
baylor-bears,minnesota-golden-gophers,59,2
baylor-bears,north-carolina-state-wolfpack,11,52
baylor-bears,north-carolina-tar-heels,57,5
baylor-bears,ohio-state-buckeyes,0,63
baylor-bears,oklahoma-sooners,0,63
baylor-bears,oklahoma-state-cowboys,1,62
baylor-bears,ole-miss-rebels,24,38
baylor-bears,oregon-ducks,18,45
baylor-bears,oregon-state-beavers,59,3
baylor-bears,penn-state-nittany-lions,20,43
baylor-bears,pittsburgh-panthers,56,7
baylor-bears,syracuse-orange,61,1
baylor-bears,tennessee-volunteers,6,57
baylor-bears,texas-am-aggies,48,14
baylor-bears,texas-longhorns,48,15
baylor-bears,usc-trojans,1,62
baylor-bears,utah-utes,15,47
baylor-bears,wake-forest-demon-deacons,45,17
baylor-bears,washington-huskies,32,31
baylor-bears,washington-state-cougars,56,5
baylor-bears,wisconsin-badgers,61,0
byu-cougars,cincinnati-bearcats,54,3
byu-cougars,clemson-tigers,0,63
byu-cougars,florida-gators,36,25
byu-cougars,florida-state-seminoles,49,9
byu-cougars,georgia-bulldogs,0,63
byu-cougars,kansas-jayhawks,56,1
byu-cougars,kentucky-wildcats,0,63
byu-cougars,lsu-tigers,55,1
byu-cougars,miami-fl-hurricanes,46,15
byu-cougars,michigan-state-spartans,46,13
byu-cougars,michigan-wolverines,0,63
byu-cougars,minnesota-golden-gophers,53,4
byu-cougars,north-carolina-state-wolfpack,8,55
byu-cougars,north-carolina-tar-heels,51,7
byu-cougars,ohio-state-buckeyes,0,63
byu-cougars,oklahoma-sooners,0,63
byu-cougars,oklahoma-state-cowboys,2,61
byu-cougars,ole-miss-rebels,17,45
byu-cougars,oregon-ducks,2,61
byu-cougars,oregon-state-beavers,53,3
byu-cougars,penn-state-nittany-lions,14,48
byu-cougars,pittsburgh-panthers,46,13
byu-cougars,syracuse-orange,55,1
byu-cougars,tennessee-volunteers,5,58
byu-cougars,texas-am-aggies,37,26
byu-cougars,texas-longhorns,38,25
byu-cougars,usc-trojans,1,62
byu-cougars,utah-utes,15,48
byu-cougars,wake-forest-demon-deacons,37,26
byu-cougars,washington-huskies,19,43
byu-cougars,washington-state-cougars,51,8
byu-cougars,wisconsin-badgers,56,1
cincinnati-bearcats,clemson-tigers,0,63
cincinnati-bearcats,florida-gators,2,51
cincinnati-bearcats,florida-state-seminoles,8,13
cincinnati-bearcats,georgia-bulldogs,0,63
cincinnati-bearcats,kansas-jayhawks,9,9
cincinnati-bearcats,kentucky-wildcats,0,63
cincinnati-bearcats,lsu-tigers,9,1
cincinnati-bearcats,miami-fl-hurricanes,9,32
cincinnati-bearcats,michigan-state-spartans,8,24
cincinnati-bearcats,michigan-wolverines,0,63
cincinnati-bearcats,minnesota-golden-gophers,9,9
cincinnati-bearcats,north-carolina-state-wolfpack,2,60
cincinnati-bearcats,north-carolina-tar-heels,9,9
cincinnati-bearcats,ohio-state-buckeyes,0,63
cincinnati-bearcats,oklahoma-sooners,0,63
cincinnati-bearcats,oklahoma-state-cowboys,1,62
cincinnati-bearcats,ole-miss-rebels,3,55
cincinnati-bearcats,oregon-ducks,1,61
cincinnati-bearcats,oregon-state-beavers,9,13
cincinnati-bearcats,penn-state-nittany-lions,2,58
cincinnati-bearcats,pittsburgh-panthers,8,35
cincinnati-bearcats,syracuse-orange,9,2
cincinnati-bearcats,tennessee-volunteers,1,62
cincinnati-bearcats,texas-am-aggies,5,50
cincinnati-bearcats,texas-longhorns,6,47
cincinnati-bearcats,usc-trojans,0,63
cincinnati-bearcats,utah-utes,2,59
cincinnati-bearcats,wake-forest-demon-deacons,5,48
cincinnati-bearcats,washington-huskies,2,57
cincinnati-bearcats,washington-state-cougars,8,12
cincinnati-bearcats,wisconsin-badgers,9,1
clemson-tigers,florida-gators,63,0
clemson-tigers,florida-state-seminoles,63,0
clemson-tigers,georgia-bulldogs,0,63
clemson-tigers,kansas-jayhawks,63,0
clemson-tigers,kentucky-wildcats,56,7
clemson-tigers,lsu-tigers,63,0
clemson-tigers,miami-fl-hurricanes,63,0
clemson-tigers,michigan-state-spartans,63,0
clemson-tigers,michigan-wolverines,11,52
clemson-tigers,minnesota-golden-gophers,63,0
clemson-tigers,north-carolina-state-wolfpack,63,0
clemson-tigers,north-carolina-tar-heels,63,0
clemson-tigers,ohio-state-buckeyes,0,63
clemson-tigers,oklahoma-sooners,31,32
clemson-tigers,oklahoma-state-cowboys,58,5
clemson-tigers,ole-miss-rebels,63,0
clemson-tigers,oregon-ducks,63,0
clemson-tigers,oregon-state-beavers,63,0
clemson-tigers,penn-state-nittany-lions,62,1
clemson-tigers,pittsburgh-panthers,63,0
clemson-tigers,syracuse-orange,63,0
clemson-tigers,tennessee-volunteers,61,2
clemson-tigers,texas-am-aggies,63,0
clemson-tigers,texas-longhorns,63,0
clemson-tigers,usc-trojans,47,16
clemson-tigers,utah-utes,63,0
clemson-tigers,wake-forest-demon-deacons,63,0
clemson-tigers,washington-huskies,63,0
clemson-tigers,washington-state-cougars,63,0
clemson-tigers,wisconsin-badgers,63,0
florida-gators,florida-state-seminoles,48,8
florida-gators,georgia-bulldogs,0,63
florida-gators,kansas-jayhawks,52,2
florida-gators,kentucky-wildcats,0,63
florida-gators,lsu-tigers,52,0
florida-gators,miami-fl-hurricanes,44,15
florida-gators,michigan-state-spartans,46,13
florida-gators,michigan-wolverines,0,63
florida-gators,minnesota-golden-gophers,48,5
florida-gators,north-carolina-state-wolfpack,6,57
florida-gators,north-carolina-tar-heels,49,5
florida-gators,ohio-state-buckeyes,0,63
florida-gators,oklahoma-sooners,0,63
florida-gators,oklahoma-state-cowboys,3,60
florida-gators,ole-miss-rebels,17,46
florida-gators,oregon-ducks,17,46
florida-gators,oregon-state-beavers,51,5
florida-gators,penn-state-nittany-lions,13,50
florida-gators,pittsburgh-panthers,38,20
florida-gators,syracuse-orange,52,0
florida-gators,tennessee-volunteers,4,59
florida-gators,texas-am-aggies,33,30
florida-gators,texas-longhorns,32,30
florida-gators,usc-trojans,0,63
florida-gators,utah-utes,26,37
florida-gators,wake-forest-demon-deacons,28,32
florida-gators,washington-huskies,23,40
florida-gators,washington-state-cougars,49,5
florida-gators,wisconsin-badgers,52,0
florida-state-seminoles,georgia-bulldogs,0,63
florida-state-seminoles,kansas-jayhawks,14,6
florida-state-seminoles,kentucky-wildcats,0,63
florida-state-seminoles,lsu-tigers,14,0
florida-state-seminoles,miami-fl-hurricanes,14,29
florida-state-seminoles,michigan-state-spartans,14,22
florida-state-seminoles,michigan-wolverines,0,63
florida-state-seminoles,minnesota-golden-gophers,13,10
florida-state-seminoles,north-carolina-state-wolfpack,3,59
florida-state-seminoles,north-carolina-tar-heels,12,7
florida-state-seminoles,ohio-state-buckeyes,0,63
florida-state-seminoles,oklahoma-sooners,0,63
florida-state-seminoles,oklahoma-state-cowboys,1,62
florida-state-seminoles,ole-miss-rebels,4,54
florida-state-seminoles,oregon-ducks,4,59
florida-state-seminoles,oregon-state-beavers,13,10
florida-state-seminoles,penn-state-nittany-lions,1,59
florida-state-seminoles,pittsburgh-panthers,9,37
florida-state-seminoles,syracuse-orange,14,3
florida-state-seminoles,tennessee-volunteers,1,62
florida-state-seminoles,texas-am-aggies,9,47
florida-state-seminoles,texas-longhorns,9,44
florida-state-seminoles,usc-trojans,0,63
florida-state-seminoles,utah-utes,4,59
