TeamA,TeamB,A>B,B>A
alabama-crimson-tide,arkansas-razorbacks,63,0
alabama-crimson-tide,baylor-bears,63,0
alabama-crimson-tide,byu-cougars,63,0
alabama-crimson-tide,cincinnati-bearcats,63,0
alabama-crimson-tide,clemson-tigers,62,1
alabama-crimson-tide,coastal-carolina-chanticleers,63,0
alabama-crimson-tide,florida-gators,63,0
alabama-crimson-tide,florida-state-seminoles,63,0
alabama-crimson-tide,georgia-bulldogs,31,32
alabama-crimson-tide,illinois-fighting-illini,63,0
alabama-crimson-tide,james-madison-dukes,63,0
alabama-crimson-tide,kansas-jayhawks,63,0
alabama-crimson-tide,kansas-state-wildcats,63,0
alabama-crimson-tide,kentucky-wildcats,63,0
alabama-crimson-tide,lsu-tigers,63,0
alabama-crimson-tide,maryland-terrapins,63,0
alabama-crimson-tide,michigan-wolverines,63,0
alabama-crimson-tide,minnesota-golden-gophers,63,0
alabama-crimson-tide,mississippi-state-bulldogs,63,0
alabama-crimson-tide,north-carolina-state-wolfpack,63,0
alabama-crimson-tide,north-carolina-tar-heels,63,0
alabama-crimson-tide,ohio-state-buckeyes,44,19
alabama-crimson-tide,oklahoma-sooners,63,0
alabama-crimson-tide,oklahoma-state-cowboys,63,0
alabama-crimson-tide,ole-miss-rebels,63,0
alabama-crimson-tide,oregon-ducks,63,0
alabama-crimson-tide,penn-state-nittany-lions,63,0
alabama-crimson-tide,purdue-boilermakers,63,0
alabama-crimson-tide,syracuse-orange,63,0
alabama-crimson-tide,tcu-horned-frogs,63,0
alabama-crimson-tide,tennessee-volunteers,63,0
alabama-crimson-tide,texas-am-aggies,63,0
alabama-crimson-tide,tulane-green-wave,63,0
alabama-crimson-tide,ucla-bruins,63,0
alabama-crimson-tide,usc-trojans,63,0
alabama-crimson-tide,utah-utes,63,0
alabama-crimson-tide,wake-forest-demon-deacons,63,0
alabama-crimson-tide,washington-huskies,63,0
alabama-crimson-tide,washington-state-cougars,63,0
arkansas-razorbacks,baylor-bears,9,18
arkansas-razorbacks,byu-cougars,2,60
arkansas-razorbacks,cincinnati-bearcats,12,20
arkansas-razorbacks,clemson-tigers,0,63
arkansas-razorbacks,coastal-carolina-chanticleers,13,6
arkansas-razorbacks,florida-gators,11,5
arkansas-razorbacks,florida-state-seminoles,11,21
arkansas-razorbacks,georgia-bulldogs,0,63
arkansas-razorbacks,illinois-fighting-illini,13,3
arkansas-razorbacks,james-madison-dukes,13,20
arkansas-razorbacks,kansas-jayhawks,7,55
arkansas-razorbacks,kansas-state-wildcats,6,55
arkansas-razorbacks,kentucky-wildcats,0,63
arkansas-razorbacks,lsu-tigers,11,27
arkansas-razorbacks,maryland-terrapins,13,5
arkansas-razorbacks,michigan-wolverines,0,63
arkansas-razorbacks,minnesota-golden-gophers,12,6
arkansas-razorbacks,mississippi-state-bulldogs,10,37
arkansas-razorbacks,north-carolina-state-wolfpack,2,61
arkansas-razorbacks,north-carolina-tar-heels,13,2
arkansas-razorbacks,ohio-state-buckeyes,0,63
arkansas-razorbacks,oklahoma-sooners,13,0
arkansas-razorbacks,oklahoma-state-cowboys,0,63
arkansas-razorbacks,ole-miss-rebels,0,63
arkansas-razorbacks,oregon-ducks,0,63
arkansas-razorbacks,penn-state-nittany-lions,0,63
arkansas-razorbacks,purdue-boilermakers,13,1
arkansas-razorbacks,syracuse-orange,11,43
arkansas-razorbacks,tcu-horned-frogs,6,56
arkansas-razorbacks,tennessee-volunteers,0,63
arkansas-razorbacks,texas-am-aggies,13,0
arkansas-razorbacks,tulane-green-wave,13,4
arkansas-razorbacks,ucla-bruins,7,56
arkansas-razorbacks,usc-trojans,0,63
arkansas-razorbacks,utah-utes,0,62
arkansas-razorbacks,wake-forest-demon-deacons,2,60
arkansas-razorbacks,washington-huskies,10,37
arkansas-razorbacks,washington-state-cougars,12,23
baylor-bears,byu-cougars,0,62
baylor-bears,cincinnati-bearcats,16,21
baylor-bears,clemson-tigers,0,63
baylor-bears,coastal-carolina-chanticleers,21,5
baylor-bears,florida-gators,21,4
baylor-bears,florida-state-seminoles,18,19
baylor-bears,georgia-bulldogs,0,63
baylor-bears,illinois-fighting-illini,21,3
baylor-bears,james-madison-dukes,21,17
baylor-bears,kansas-jayhawks,5,56
baylor-bears,kansas-state-wildcats,7,55
baylor-bears,kentucky-wildcats,0,63
baylor-bears,lsu-tigers,17,24
baylor-bears,maryland-terrapins,21,6
baylor-bears,michigan-wolverines,0,63
baylor-bears,minnesota-golden-gophers,21,6
baylor-bears,mississippi-state-bulldogs,12,39
baylor-bears,north-carolina-state-wolfpack,2,61
baylor-bears,north-carolina-tar-heels,20,2
baylor-bears,ohio-state-buckeyes,0,63
baylor-bears,oklahoma-sooners,21,0
baylor-bears,oklahoma-state-cowboys,0,63
baylor-bears,ole-miss-rebels,0,63
baylor-bears,oregon-ducks,0,63
baylor-bears,penn-state-nittany-lions,2,61
baylor-bears,purdue-boilermakers,21,1
baylor-bears,syracuse-orange,11,43
baylor-bears,tcu-horned-frogs,6,57
baylor-bears,tennessee-volunteers,0,63
baylor-bears,texas-am-aggies,21,0
baylor-bears,tulane-green-wave,21,4
baylor-bears,ucla-bruins,5,58
baylor-bears,usc-trojans,0,63
baylor-bears,utah-utes,1,61
baylor-bears,wake-forest-demon-deacons,3,60
baylor-bears,washington-huskies,12,38
baylor-bears,washington-state-cougars,17,22
byu-cougars,cincinnati-bearcats,59,4
byu-cougars,clemson-tigers,0,63
byu-cougars,coastal-carolina-chanticleers,61,2
byu-cougars,florida-gators,60,2
byu-cougars,florida-state-seminoles,60,2
byu-cougars,georgia-bulldogs,0,63
byu-cougars,illinois-fighting-illini,62,0
byu-cougars,james-madison-dukes,62,0
byu-cougars,kansas-jayhawks,47,16
byu-cougars,kansas-state-wildcats,51,12
byu-cougars,kentucky-wildcats,8,55
byu-cougars,lsu-tigers,61,1
byu-cougars,maryland-terrapins,62,0
byu-cougars,michigan-wolverines,0,63
byu-cougars,minnesota-golden-gophers,61,1
byu-cougars,mississippi-state-bulldogs,60,3
byu-cougars,north-carolina-state-wolfpack,19,44
byu-cougars,north-carolina-tar-heels,62,0
byu-cougars,ohio-state-buckeyes,0,63
byu-cougars,oklahoma-sooners,62,0
byu-cougars,oklahoma-state-cowboys,0,63
byu-cougars,ole-miss-rebels,0,63
byu-cougars,oregon-ducks,0,63
byu-cougars,penn-state-nittany-lions,6,57
byu-cougars,purdue-boilermakers,62,0
byu-cougars,syracuse-orange,58,5
byu-cougars,tcu-horned-frogs,44,19
byu-cougars,tennessee-volunteers,1,62
byu-cougars,texas-am-aggies,62,0
byu-cougars,tulane-green-wave,62,0
byu-cougars,ucla-bruins,44,19
byu-cougars,usc-trojans,0,63
byu-cougars,utah-utes,6,57
byu-cougars,wake-forest-demon-deacons,30,33
byu-cougars,washington-huskies,58,5
byu-cougars,washington-state-cougars,60,3
cincinnati-bearcats,clemson-tigers,0,63
cincinnati-bearcats,coastal-carolina-chanticleers,25,4
cincinnati-bearcats,florida-gators,25,3
cincinnati-bearcats,florida-state-seminoles,25,17
cincinnati-bearcats,georgia-bulldogs,0,63
cincinnati-bearcats,illinois-fighting-illini,26,3
cincinnati-bearcats,james-madison-dukes,25,16
cincinnati-bearcats,kansas-jayhawks,6,56
cincinnati-bearcats,kansas-state-wildcats,8,54
cincinnati-bearcats,kentucky-wildcats,0,63
cincinnati-bearcats,lsu-tigers,22,24
cincinnati-bearcats,maryland-terrapins,26,6
cincinnati-bearcats,michigan-wolverines,0,63
cincinnati-bearcats,minnesota-golden-gophers,26,4
cincinnati-bearcats,mississippi-state-bulldogs,21,33
cincinnati-bearcats,north-carolina-state-wolfpack,3,60
cincinnati-bearcats,north-carolina-tar-heels,26,1
cincinnati-bearcats,ohio-state-buckeyes,0,63
cincinnati-bearcats,oklahoma-sooners,26,0
cincinnati-bearcats,oklahoma-state-cowboys,0,63
cincinnati-bearcats,ole-miss-rebels,0,63
cincinnati-bearcats,oregon-ducks,0,63
cincinnati-bearcats,penn-state-nittany-lions,1,62
cincinnati-bearcats,purdue-boilermakers,26,1
cincinnati-bearcats,syracuse-orange,22,34
cincinnati-bearcats,tcu-horned-frogs,7,56
cincinnati-bearcats,tennessee-volunteers,0,63
cincinnati-bearcats,texas-am-aggies,26,0
cincinnati-bearcats,tulane-green-wave,26,2
cincinnati-bearcats,ucla-bruins,6,56
cincinnati-bearcats,usc-trojans,0,63
cincinnati-bearcats,utah-utes,1,61
cincinnati-bearcats,wake-forest-demon-deacons,4,59
cincinnati-bearcats,washington-huskies,20,33
cincinnati-bearcats,washington-state-cougars,24,16
clemson-tigers,coastal-carolina-chanticleers,63,0
clemson-tigers,florida-gators,63,0
clemson-tigers,florida-state-seminoles,63,0
clemson-tigers,georgia-bulldogs,2,61
clemson-tigers,illinois-fighting-illini,63,0
clemson-tigers,james-madison-dukes,63,0
clemson-tigers,kansas-jayhawks,63,0
clemson-tigers,kansas-state-wildcats,63,0
clemson-tigers,kentucky-wildcats,63,0
clemson-tigers,lsu-tigers,63,0
clemson-tigers,maryland-terrapins,63,0
clemson-tigers,michigan-wolverines,26,37
clemson-tigers,minnesota-golden-gophers,63,0
clemson-tigers,mississippi-state-bulldogs,63,0
clemson-tigers,north-carolina-state-wolfpack,63,0
clemson-tigers,north-carolina-tar-heels,63,0
clemson-tigers,ohio-state-buckeyes,1,62
clemson-tigers,oklahoma-sooners,63,0
clemson-tigers,oklahoma-state-cowboys,61,2
clemson-tigers,ole-miss-rebels,63,0
clemson-tigers,oregon-ducks,63,0
clemson-tigers,penn-state-nittany-lions,63,0
clemson-tigers,purdue-boilermakers,63,0
clemson-tigers,syracuse-orange,63,0
clemson-tigers,tcu-horned-frogs,63,0
clemson-tigers,tennessee-volunteers,62,1
clemson-tigers,texas-am-aggies,63,0
clemson-tigers,tulane-green-wave,63,0
clemson-tigers,ucla-bruins,63,0
clemson-tigers,usc-trojans,58,5
clemson-tigers,utah-utes,63,0
clemson-tigers,wake-forest-demon-deacons,63,0
clemson-tigers,washington-huskies,63,0
clemson-tigers,washington-state-cougars,63,0
coastal-carolina-chanticleers,florida-gators,7,5
coastal-carolina-chanticleers,florida-state-seminoles,6,21
coastal-carolina-chanticleers,georgia-bulldogs,0,63
coastal-carolina-chanticleers,illinois-fighting-illini,7,3
coastal-carolina-chanticleers,james-madison-dukes,5,20
coastal-carolina-chanticleers,kansas-jayhawks,1,60
coastal-carolina-chanticleers,kansas-state-wildcats,1,60
coastal-carolina-chanticleers,kentucky-wildcats,0,63
coastal-carolina-chanticleers,lsu-tigers,7,29
coastal-carolina-chanticleers,maryland-terrapins,7,8
coastal-carolina-chanticleers,michigan-wolverines,0,63
coastal-carolina-chanticleers,minnesota-golden-gophers,6,5
coastal-carolina-chanticleers,mississippi-state-bulldogs,2,43
coastal-carolina-chanticleers,north-carolina-state-wolfpack,0,63
coastal-carolina-chanticleers,north-carolina-tar-heels,7,2
coastal-carolina-chanticleers,ohio-state-buckeyes,0,63
coastal-carolina-chanticleers,oklahoma-sooners,7,1
coastal-carolina-chanticleers,oklahoma-state-cowboys,0,63
coastal-carolina-chanticleers,ole-miss-rebels,0,63
coastal-carolina-chanticleers,oregon-ducks,0,63
coastal-carolina-chanticleers,penn-state-nittany-lions,0,63
coastal-carolina-chanticleers,purdue-boilermakers,7,1
coastal-carolina-chanticleers,syracuse-orange,1,47
coastal-carolina-chanticleers,tcu-horned-frogs,0,60
coastal-carolina-chanticleers,tennessee-volunteers,0,63
coastal-carolina-chanticleers,texas-am-aggies,7,1
coastal-carolina-chanticleers,tulane-green-wave,7,5
coastal-carolina-chanticleers,ucla-bruins,0,61
coastal-carolina-chanticleers,usc-trojans,0,63
coastal-carolina-chanticleers,utah-utes,0,62
coastal-carolina-chanticleers,wake-forest-demon-deacons,0,62
coastal-carolina-chanticleers,washington-huskies,6,40
coastal-carolina-chanticleers,washington-state-cougars,7,23
florida-gators,florida-state-seminoles,4,19
florida-gators,georgia-bulldogs,0,63
florida-gators,illinois-fighting-illini,5,2
florida-gators,james-madison-dukes,5,22
florida-gators,kansas-jayhawks,3,59
florida-gators,kansas-state-wildcats,4,58
florida-gators,kentucky-wildcats,0,63
florida-gators,lsu-tigers,4,27
florida-gators,maryland-terrapins,5,8
florida-gators,michigan-wolverines,0,63
florida-gators,minnesota-golden-gophers,5,6
florida-gators,mississippi-state-bulldogs,5,39
florida-gators,north-carolina-state-wolfpack,1,62
florida-gators,north-carolina-tar-heels,5,2
florida-gators,ohio-state-buckeyes,0,63
florida-gators,oklahoma-sooners,5,1
florida-gators,oklahoma-state-cowboys,0,63
florida-gators,ole-miss-rebels,0,63
florida-gators,oregon-ducks,0,63
florida-gators,penn-state-nittany-lions,1,62
florida-gators,purdue-boilermakers,5,1
florida-gators,syracuse-orange,5,45
florida-gators,tcu-horned-frogs,3,58
florida-gators,tennessee-volunteers,0,63
florida-gators,texas-am-aggies,5,1
florida-gators,tulane-green-wave,5,5
florida-gators,ucla-bruins,3,58
florida-gators,usc-trojans,0,63
florida-gators,utah-utes,2,60
florida-gators,wake-forest-demon-deacons,0,62
florida-gators,washington-huskies,4,41
florida-gators,washington-state-cougars,4,23
florida-state-seminoles,georgia-bulldogs,0,63
florida-state-seminoles,illinois-fighting-illini,21,3
florida-state-seminoles,james-madison-dukes,19,18
florida-state-seminoles,kansas-jayhawks,4,58
florida-state-seminoles,kansas-state-wildcats,7,56
florida-state-seminoles,kentucky-wildcats,1,62
florida-state-seminoles,lsu-tigers,19,22
