TeamA,TeamB,A>B,B>A
alabama-crimson-tide,boise-state-broncos,63,0
alabama-crimson-tide,cincinnati-bearcats,63,0
alabama-crimson-tide,clemson-tigers,47,16
alabama-crimson-tide,coastal-carolina-chanticleers,63,0
alabama-crimson-tide,duke-blue-devils,63,0
alabama-crimson-tide,florida-gators,63,0
alabama-crimson-tide,florida-state-seminoles,63,0
alabama-crimson-tide,georgia-bulldogs,0,63
alabama-crimson-tide,illinois-fighting-illini,63,0
alabama-crimson-tide,kansas-state-wildcats,63,0
alabama-crimson-tide,liberty-flames,63,0
alabama-crimson-tide,lsu-tigers,5,58
alabama-crimson-tide,michigan-wolverines,0,63
alabama-crimson-tide,minnesota-golden-gophers,63,0
alabama-crimson-tide,north-carolina-state-wolfpack,63,0
alabama-crimson-tide,north-carolina-tar-heels,62,1
alabama-crimson-tide,notre-dame-fighting-irish,63,0
alabama-crimson-tide,ohio-state-buckeyes,0,63
alabama-crimson-tide,oklahoma-state-cowboys,63,0
alabama-crimson-tide,ole-miss-rebels,63,0
alabama-crimson-tide,oregon-ducks,63,0
alabama-crimson-tide,oregon-state-beavers,63,0
alabama-crimson-tide,penn-state-nittany-lions,62,1
alabama-crimson-tide,south-alabama-jaguars,63,0
alabama-crimson-tide,tcu-horned-frogs,0,63
alabama-crimson-tide,tennessee-volunteers,1,62
alabama-crimson-tide,texas-longhorns,63,0
alabama-crimson-tide,troy-trojans,63,0
alabama-crimson-tide,tulane-green-wave,63,0
alabama-crimson-tide,ucf-knights,63,0
alabama-crimson-tide,ucla-bruins,63,0
alabama-crimson-tide,usc-trojans,24,39
alabama-crimson-tide,utah-utes,57,6
alabama-crimson-tide,utsa-roadrunners,63,0
alabama-crimson-tide,washington-huskies,63,0
boise-state-broncos,cincinnati-bearcats,0,57
boise-state-broncos,clemson-tigers,0,63
boise-state-broncos,coastal-carolina-chanticleers,2,41
boise-state-broncos,duke-blue-devils,3,10
boise-state-broncos,florida-gators,3,3
boise-state-broncos,florida-state-seminoles,0,62
boise-state-broncos,georgia-bulldogs,0,63
boise-state-broncos,illinois-fighting-illini,3,3
boise-state-broncos,kansas-state-wildcats,0,63
boise-state-broncos,liberty-flames,3,3
boise-state-broncos,lsu-tigers,0,63
boise-state-broncos,michigan-wolverines,0,63
boise-state-broncos,minnesota-golden-gophers,3,5
boise-state-broncos,north-carolina-state-wolfpack,3,27
boise-state-broncos,north-carolina-tar-heels,0,63
boise-state-broncos,notre-dame-fighting-irish,0,62
boise-state-broncos,ohio-state-buckeyes,0,63
boise-state-broncos,oklahoma-state-cowboys,2,29
boise-state-broncos,ole-miss-rebels,0,63
boise-state-broncos,oregon-ducks,0,63
boise-state-broncos,oregon-state-beavers,2,28
boise-state-broncos,penn-state-nittany-lions,0,63
boise-state-broncos,south-alabama-jaguars,3,1
boise-state-broncos,tcu-horned-frogs,0,63
boise-state-broncos,tennessee-volunteers,0,63
boise-state-broncos,texas-longhorns,3,15
boise-state-broncos,troy-trojans,3,14
boise-state-broncos,tulane-green-wave,1,56
boise-state-broncos,ucf-knights,0,63
boise-state-broncos,ucla-bruins,0,63
boise-state-broncos,usc-trojans,0,63
boise-state-broncos,utah-utes,0,63
boise-state-broncos,utsa-roadrunners,1,20
boise-state-broncos,washington-huskies,0,63
cincinnati-bearcats,clemson-tigers,0,63
cincinnati-bearcats,coastal-carolina-chanticleers,42,18
cincinnati-bearcats,duke-blue-devils,57,1
cincinnati-bearcats,florida-gators,57,2
cincinnati-bearcats,florida-state-seminoles,11,52
cincinnati-bearcats,georgia-bulldogs,0,63
cincinnati-bearcats,illinois-fighting-illini,56,2
cincinnati-bearcats,kansas-state-wildcats,6,57
cincinnati-bearcats,liberty-flames,56,2
cincinnati-bearcats,lsu-tigers,0,63
cincinnati-bearcats,michigan-wolverines,0,63
cincinnati-bearcats,minnesota-golden-gophers,57,0
cincinnati-bearcats,north-carolina-state-wolfpack,49,11
cincinnati-bearcats,north-carolina-tar-heels,1,62
cincinnati-bearcats,notre-dame-fighting-irish,8,55
cincinnati-bearcats,ohio-state-buckeyes,0,63
cincinnati-bearcats,oklahoma-state-cowboys,48,12
cincinnati-bearcats,ole-miss-rebels,1,62
cincinnati-bearcats,oregon-ducks,0,63
cincinnati-bearcats,oregon-state-beavers,51,12
cincinnati-bearcats,penn-state-nittany-lions,0,63
cincinnati-bearcats,south-alabama-jaguars,57,0
cincinnati-bearcats,tcu-horned-frogs,0,63
cincinnati-bearcats,tennessee-volunteers,0,63
cincinnati-bearcats,texas-longhorns,50,10
cincinnati-bearcats,troy-trojans,56,2
cincinnati-bearcats,tulane-green-wave,26,36
cincinnati-bearcats,ucf-knights,2,61
cincinnati-bearcats,ucla-bruins,2,61
cincinnati-bearcats,usc-trojans,0,63
cincinnati-bearcats,utah-utes,0,63
cincinnati-bearcats,utsa-roadrunners,54,4
cincinnati-bearcats,washington-huskies,3,60
clemson-tigers,coastal-carolina-chanticleers,63,0
clemson-tigers,duke-blue-devils,63,0
clemson-tigers,florida-gators,63,0
clemson-tigers,florida-state-seminoles,63,0
clemson-tigers,georgia-bulldogs,0,63
clemson-tigers,illinois-fighting-illini,63,0
clemson-tigers,kansas-state-wildcats,62,1
clemson-tigers,liberty-flames,63,0
clemson-tigers,lsu-tigers,12,51
clemson-tigers,michigan-wolverines,0,63
clemson-tigers,minnesota-golden-gophers,63,0
clemson-tigers,north-carolina-state-wolfpack,63,0
clemson-tigers,north-carolina-tar-heels,59,4
clemson-tigers,notre-dame-fighting-irish,60,3
clemson-tigers,ohio-state-buckeyes,0,63
clemson-tigers,oklahoma-state-cowboys,63,0
clemson-tigers,ole-miss-rebels,57,6
clemson-tigers,oregon-ducks,54,9
clemson-tigers,oregon-state-beavers,63,0
clemson-tigers,penn-state-nittany-lions,53,10
clemson-tigers,south-alabama-jaguars,63,0
clemson-tigers,tcu-horned-frogs,0,63
clemson-tigers,tennessee-volunteers,0,63
clemson-tigers,texas-longhorns,63,0
clemson-tigers,troy-trojans,63,0
clemson-tigers,tulane-green-wave,63,0
clemson-tigers,ucf-knights,63,0
clemson-tigers,ucla-bruins,62,1
clemson-tigers,usc-trojans,14,49
clemson-tigers,utah-utes,43,20
clemson-tigers,utsa-roadrunners,63,0
clemson-tigers,washington-huskies,59,4
coastal-carolina-chanticleers,duke-blue-devils,41,5
coastal-carolina-chanticleers,florida-gators,41,3
coastal-carolina-chanticleers,florida-state-seminoles,4,58
coastal-carolina-chanticleers,georgia-bulldogs,0,63
coastal-carolina-chanticleers,illinois-fighting-illini,40,2
coastal-carolina-chanticleers,kansas-state-wildcats,4,59
coastal-carolina-chanticleers,liberty-flames,39,2
coastal-carolina-chanticleers,lsu-tigers,0,63
coastal-carolina-chanticleers,michigan-wolverines,0,63
coastal-carolina-chanticleers,minnesota-golden-gophers,41,3
coastal-carolina-chanticleers,north-carolina-state-wolfpack,32,17
coastal-carolina-chanticleers,north-carolina-tar-heels,1,62
coastal-carolina-chanticleers,notre-dame-fighting-irish,3,60
coastal-carolina-chanticleers,ohio-state-buckeyes,0,63
coastal-carolina-chanticleers,oklahoma-state-cowboys,36,20
coastal-carolina-chanticleers,ole-miss-rebels,0,63
coastal-carolina-chanticleers,oregon-ducks,0,63
coastal-carolina-chanticleers,oregon-state-beavers,35,19
coastal-carolina-chanticleers,penn-state-nittany-lions,0,63
coastal-carolina-chanticleers,south-alabama-jaguars,41,1
coastal-carolina-chanticleers,tcu-horned-frogs,0,63
coastal-carolina-chanticleers,tennessee-volunteers,0,63
coastal-carolina-chanticleers,texas-longhorns,36,13
coastal-carolina-chanticleers,troy-trojans,41,5
coastal-carolina-chanticleers,tulane-green-wave,18,44
coastal-carolina-chanticleers,ucf-knights,1,62
coastal-carolina-chanticleers,ucla-bruins,2,61
coastal-carolina-chanticleers,usc-trojans,0,63
coastal-carolina-chanticleers,utah-utes,0,63
coastal-carolina-chanticleers,utsa-roadrunners,37,11
coastal-carolina-chanticleers,washington-huskies,1,62
duke-blue-devils,florida-gators,10,3
duke-blue-devils,florida-state-seminoles,0,62
duke-blue-devils,georgia-bulldogs,0,63
duke-blue-devils,illinois-fighting-illini,10,3
duke-blue-devils,kansas-state-wildcats,0,63
duke-blue-devils,liberty-flames,10,3
duke-blue-devils,lsu-tigers,0,63
duke-blue-devils,michigan-wolverines,0,63
duke-blue-devils,minnesota-golden-gophers,9,5
duke-blue-devils,north-carolina-state-wolfpack,10,27
duke-blue-devils,north-carolina-tar-heels,0,63
duke-blue-devils,notre-dame-fighting-irish,0,62
duke-blue-devils,ohio-state-buckeyes,0,63
duke-blue-devils,oklahoma-state-cowboys,5,28
duke-blue-devils,ole-miss-rebels,0,63
duke-blue-devils,oregon-ducks,0,63
duke-blue-devils,oregon-state-beavers,6,26
duke-blue-devils,penn-state-nittany-lions,0,63
duke-blue-devils,south-alabama-jaguars,10,1
duke-blue-devils,tcu-horned-frogs,0,63
duke-blue-devils,tennessee-volunteers,0,63
duke-blue-devils,texas-longhorns,9,15
